id,name,name_encoded,embedding
212,Tor,313,"[-0.35407454  0.3598881   0.34813613 -0.3355476  -0.26574516  0.24425769
 -0.27818155  0.39491066 -0.33739528 -0.261877  ]"
91,cryptomining,365,"[-0.33171546  0.22584687 -0.3087952   0.38255364 -0.3042591  -0.30831614
 -0.26549447  0.30108243  0.3117916  -0.3476285 ]"
94,CannabisCollective,40,"[-0.11953159 -0.3099547  -0.37801704  0.315281   -0.27062815 -0.33249345
 -0.21453597 -0.04286763  0.33675218  0.36742333]"
100,DNMSourcing,76,"[-0.28580028  0.33507183 -0.34908584  0.2166574   0.14612502 -0.34587854
  0.3794175   0.23189767 -0.3085282   0.3191298 ]"
9,murderhomelesspeople,407,"[-0.39018354 -0.2822243   0.3670087   0.229632   -0.29068965 -0.26859885
  0.30531162 -0.3626024   0.34976768  0.3659501 ]"
14,DarkDotFail,94,"[ 0.32672194 -0.37583086  0.19796444 -0.30255812  0.34016037  0.30714953
  0.30991566 -0.08920889  0.23758908 -0.3318173 ]"
171,LawEnforcement,198,"[ 0.21359879 -0.3242257   0.36685702  0.34658828  0.307235    0.21668242
  0.264502    0.01042632  0.06703602 -0.36696434]"
105,NovelDissos,230,"[-0.1948987  -0.27665722 -0.3145139   0.0208054   0.3601845   0.00228896
 -0.2750424   0.3822611  -0.06004325  0.29736137]"
395,XTC,344,"[-0.32743803  0.34644628  0.34496567  0.3716932  -0.12840588  0.31022292
 -0.2823313   0.22245836 -0.3596364   0.28679618]"
23,GrowCannabis,163,"[-0.3871666   0.38710034  0.33993036 -0.2787726  -0.3103267  -0.35701326
  0.35818017  0.06703637  0.29457036 -0.35818148]"
21,fraud,383,"[ 0.16135406 -0.296383    0.38608122  0.2739073  -0.3495463   0.11565446
  0.30197665 -0.32139492 -0.3749538   0.38724813]"
172,BugBounty,31,"[ 0.16078016 -0.37210336 -0.38603243  0.2592761  -0.3532765  -0.38878155
  0.31077227  0.30699763 -0.3572902   0.31027395]"
30,CodeineCowboys,50,"[-0.3877277   0.2780564  -0.32780457  0.14148465  0.3028289   0.10462506
  0.08517158 -0.32291985  0.28864142  0.31668878]"
175,Masterlist,211,"[ 0.24756928  0.31670246  0.32279575  0.28456074  0.35480472 -0.2945175
  0.37071267  0.335617    0.31038883  0.31870338]"
267,zeronet,444,"[ 0.16387166  0.3122248  -0.31057307  0.33421698  0.08727571 -0.37816703
  0.12636404  0.39520454 -0.23652633 -0.1921807 ]"
28,DarkNetMarketsNO,104,"[ 0.37096694  0.38020948 -0.17225961  0.3394122   0.37005898 -0.30645162
  0.3264504  -0.2918926   0.10635625 -0.24394026]"
156,Videos,335,"[ 0.33558428  0.30787116 -0.31622097 -0.28537714 -0.23445976  0.34457275
  0.27910647 -0.25002736 -0.40461358  0.30717495]"
178,Theft,311,"[-0.2073465   0.27391478 -0.32222888  0.14180987 -0.30119476  0.35116354
 -0.3079672  -0.3032378   0.32925564 -0.25874573]"
195,BTC,18,"[-0.30354205 -0.22303514 -0.18615763 -0.06157394 -0.3154896   0.37027258
 -0.09575605 -0.36140844 -0.27814534  0.29634586]"
362,DankReviewz,89,"[-0.29103434  0.34608823  0.36760515  0.04808692  0.2682636   0.18655132
 -0.13192049 -0.1850962  -0.16551451  0.14272796]"
244,mxe,410,"[-0.317082   -0.30123866 -0.31969553  0.02402997 -0.31645498 -0.34788722
  0.03566508 -0.14865674  0.22104757  0.00202309]"
361,USAConnect,322,"[-0.29810745  0.33751148 -0.38706577 -0.14613509 -0.3282212   0.26401338
  0.3099528  -0.33670577  0.34044412 -0.01092664]"
179,I2P,179,"[-0.14190459 -0.31623814  0.258826   -0.23646018  0.3428514   0.37181413
  0.31771466 -0.34230086 -0.36374342 -0.19649646]"
42,DarkMarketsBrasil,95,"[-0.18958609  0.36725345 -0.37311706  0.06562827 -0.30780762 -0.27488315
 -0.11017767 -0.27342984  0.31044248 -0.37854287]"
180,DarkNetMarketBusts,101,"[ 0.25507152 -0.16829811  0.24817677 -0.34605128 -0.27257353  0.33497995
  0.31605664 -0.33656728  0.29653195  0.31046906]"
62,Hashish,170,"[ 0.3225737  -0.23501012  0.33511811 -0.30009636  0.02787736 -0.32041454
 -0.30925363 -0.3407765   0.3178219  -0.3308816 ]"
43,DNMBrasil,67,"[ 0.29892728  0.15192948  0.21790841 -0.05173398 -0.29151368 -0.3054193
 -0.3080678   0.3109953   0.27842242 -0.3794263 ]"
59,OpenBazaar,240,"[-0.29574525 -0.27350947  0.32432783 -0.19143902  0.29035026 -0.3415043
  0.34742814 -0.36463225 -0.32920298  0.37150684]"
45,DeutschClub,118,"[ 0.3297971   0.25037724 -0.19709952 -0.3664725   0.26225835  0.39892825
  0.320456   -0.25344092  0.36317438 -0.23194547]"
242,XannyFamily,347,"[-0.3095508   0.24055879 -0.22264527 -0.22341555  0.10421514  0.09010381
  0.3164527   0.35006878 -0.32626677  0.38448936]"
247,hardwareinfosec,394,"[ 0.3121019   0.30269274  0.3407554  -0.17833804  0.28084895  0.3809073
  0.3553534   0.14062512  0.29793358  0.23035367]"
248,DreamMarketScam,126,"[-0.32269627 -0.33874822 -0.28985113  0.29816267 -0.3134505   0.32191047
 -0.33389765 -0.38424093 -0.28260198  0.30288926]"
367,DNMGreece,70,"[-0.05637885  0.32980895 -0.3578046   0.39224157 -0.34404767 -0.4024223
 -0.10969491 -0.34531754  0.14420465  0.20723228]"
366,TheCardersBay,302,"[-0.30478707  0.06444377 -0.29018858 -0.33640543  0.14495122 -0.37920505
 -0.22208513  0.33169243 -0.34144697 -0.2941976 ]"
368,Legal,200,"[ 0.3043276  -0.04069813  0.36806622 -0.34038666 -0.3429291  -0.2840721
 -0.3242017   0.26415426  0.2936703   0.32699862]"
249,HeinekenExpress,172,"[-0.31514847 -0.3897739   0.30907837  0.34123254 -0.3859454  -0.3807565
  0.32822508 -0.34414247  0.36523026  0.32851243]"
250,SafeOrScam,272,"[ 0.39152336 -0.00924291 -0.38621566  0.24074818  0.12541528  0.28712592
  0.31497505 -0.17293625 -0.27047864 -0.3625374 ]"
74,Shrooms,280,"[-0.33546    -0.27366772 -0.22824265  0.340472    0.25193232  0.27163193
  0.37056112 -0.29809302  0.3288312  -0.39373192]"
251,Gambling,154,"[ 0.31352776  0.29912513 -0.05057047 -0.33129066  0.27651677  0.39495462
  0.39166972 -0.34177315  0.2726941  -0.2880872 ]"
369,DankVault,90,"[-0.30919695  0.33630696 -0.35610005 -0.2599304   0.35961047 -0.2646364
 -0.2525686   0.30583817  0.3500323  -0.17541358]"
252,EOLShrooms,137,"[ 0.3699884   0.02595796  0.3923304  -0.09676132  0.30050927  0.38998502
 -0.37881324 -0.20506355 -0.3300576  -0.31813914]"
47,Laundromat,197,"[-0.08031645  0.27410373  0.24628825 -0.36164346 -0.35004932  0.19734271
  0.17081963  0.323579    0.09115054  0.3624195 ]"
86,DarknetPortugal,114,"[ 0.3410669  -0.3115931  -0.39931694 -0.36944705  0.06388868  0.26664054
 -0.36697593 -0.20275274 -0.30826125 -0.27597278]"
90,aerospace,348,"[-0.2767903  -0.29117495 -0.2575741  -0.30710477  0.29094297  0.3408115
  0.25832507  0.37777156 -0.31635264  0.2260484 ]"
370,MDMAConnosoursClub,207,"[-0.31707722  0.34151438 -0.10080905 -0.11859486  0.34045333  0.30731776
  0.28696755 -0.35722318 -0.38673687 -0.35415885]"
371,HashHQ,169,"[ 0.2993344   0.35186964 -0.27040154  0.26443565  0.32668048  0.3700709
 -0.32495275  0.31784922 -0.34375522 -0.13779338]"
93,Diazepines,119,"[-0.32039693 -0.0142963   0.29345408  0.28010637  0.2911117  -0.3415466
  0.34881395 -0.02011257 -0.3156286  -0.38932455]"
101,DNMAds,65,"[-0.23120807  0.25513944 -0.29786602  0.34847486 -0.34939942 -0.35289162
 -0.0799869  -0.37937444 -0.3291769  -0.27106196]"
48,CryptoATMs,57,"[ 0.16651188  0.39565843  0.04101519  0.21711159 -0.38075277 -0.35385096
 -0.332875    0.34942132  0.07707413 -0.26100546]"
97,Kratom,195,"[-0.24975769 -0.35071424  0.09132266 -0.2518162  -0.08804449 -0.30579272
  0.2053193   0.04193036  0.34597808 -0.31510648]"
109,FreeSamples,150,"[-0.37729174  0.3628682  -0.05519573 -0.22230203 -0.31334686 -0.08386061
  0.09364116 -0.3312417   0.28779912 -0.35926467]"
107,DrugScience,130,"[ 0.30726287  0.03817062 -0.30373707  0.35656118 -0.3275795  -0.37943447
  0.15600511 -0.16241385  0.3414543   0.293512  ]"
106,2CB,0,"[-0.34711233  0.22907193 -0.18924649 -0.17033584  0.32288903  0.30988076
  0.33612257 -0.35779974  0.32694155 -0.37802416]"
108,SubAnnouncements,292,"[ 0.3020046   0.3723089  -0.1460366   0.39767653 -0.26531023 -0.36794692
 -0.03076881 -0.23399378 -0.29030642  0.33678237]"
232,nitrous,414,"[-0.34210905  0.3305387   0.24392425  0.22299364 -0.36585328 -0.03556593
 -0.3518928   0.3184483   0.34195542  0.36763027]"
115,Xan,345,"[-0.31960052  0.32667875 -0.3058135  -0.11324427 -0.39013913  0.2899622
 -0.3367078   0.2705483   0.35308528 -0.27381524]"
73,Crypto,56,"[-0.30121145 -0.36305296  0.2961452   0.34262908  0.3400738  -0.37680072
  0.3522204  -0.33291385 -0.30489647  0.28575647]"
120,Shoplifting,279,"[-0.36604914  0.07166503  0.378863    0.03759141  0.02779275  0.30145836
 -0.38825628  0.11281519 -0.3158166  -0.21119677]"
129,privacy,419,"[ 0.31071162 -0.01955284 -0.34548405 -0.2855458   0.28676552  0.29971522
 -0.06604571  0.2593787  -0.3561454   0.25420624]"
364,GirlPower,160,"[-0.19518949 -0.34014055  0.21610965 -0.22489813  0.24737407 -0.20909305
  0.25963515 -0.3232436   0.09637377 -0.3446671 ]"
307,VendyMcVendface,333,"[ 0.34484887  0.30519888  0.31396362  0.07538253  0.36941218 -0.30945408
  0.28379458 -0.29284903  0.32173562 -0.05498131]"
343,SubOfShame,293,"[-0.33294085  0.32793143 -0.37295386 -0.27557784  0.34013203 -0.28069344
  0.36517942  0.34110567 -0.32929814  0.31496763]"
404,operamarket,418,"[ 0.32673258  0.27022445  0.29372397 -0.35097712  0.18587779 -0.330917
 -0.24651484 -0.35855615 -0.3995399   0.29580188]"
405,CrownedVendors,55,"[-0.37275892 -0.37993202  0.29241043  0.37827182  0.34654737 -0.25014248
  0.26105338  0.2613837   0.3206123  -0.17665541]"
406,Nirvana,229,"[ 0.37274668  0.2973549  -0.01882192  0.38960606 -0.30312428 -0.33612418
 -0.31145066 -0.29431206  0.23763444  0.29255018]"
408,stickykitty,427,"[-0.30704448  0.3280764  -0.3451684  -0.05714136 -0.22886363  0.34588626
 -0.11527134  0.31946012 -0.37676892  0.20681995]"
407,CalSource,36,"[ 0.12385782 -0.3556149   0.31561023 -0.2946853   0.35621086  0.26264942
  0.06295287 -0.27132258 -0.32191274  0.2910436 ]"
409,DarknetCzechRepublic,107,"[ 0.27860126 -0.12038843  0.20894407  0.32315096  0.38841203 -0.39773405
  0.30441457 -0.31705123 -0.20000131 -0.3262756 ]"
410,GGWP,152,"[ 0.3296128   0.27966547  0.35598543  0.3415334   0.34395286  0.18907747
  0.1120866  -0.0653128  -0.18948846  0.27145898]"
411,HermesHiddenServices,173,"[-0.3625801  -0.32094386  0.27765235  0.2989579   0.3076399   0.29702377
 -0.17495695  0.38192475 -0.32069474 -0.13904652]"
412,NGM,224,"[-0.02137971  0.31195843 -0.23104106  0.24549447 -0.31008688 -0.27186272
 -0.15301177 -0.3357366  -0.36512876  0.24547988]"
413,VendorShops,329,"[ 0.33060858  0.32691044  0.3228317  -0.36712036 -0.17960705 -0.32163018
  0.39219153  0.28767902 -0.3094536  -0.3338266 ]"
414,HHShop7,165,"[-0.319246   -0.38223916 -0.37417677  0.21796916 -0.3359823  -0.07977049
  0.29974535 -0.34572536  0.32681626  0.3068698 ]"
155,Blunts,27,"[ 0.31345767  0.30842248  0.33955804 -0.3279743   0.2176263   0.11111241
 -0.01502324  0.33774433  0.36686262  0.32233503]"
214,DDWPHISHING,62,"[-0.23538196  0.06416592  0.32115585 -0.16868283  0.39096966  0.33068475
 -0.3744445  -0.29359424  0.38141286  0.05355166]"
230,CorporationCashOut,52,"[ 0.3573106   0.2462258   0.39258838 -0.40307143  0.22626598  0.31777263
 -0.29150254  0.39878696 -0.30769274  0.3046268 ]"
207,FinanceHackers,147,"[-0.24798182 -0.3625494  -0.2482978  -0.09541946 -0.29260254 -0.31412673
  0.34848875  0.09966011  0.3773856   0.3192087 ]"
229,EU_Weed,138,"[-0.39896274 -0.36660814  0.2758495   0.20072827  0.35835853  0.31649885
  0.31408688  0.33347827  0.23971228  0.23268867]"
208,dankvip,369,"[-0.3880482  -0.32523605  0.30689293  0.02041491 -0.2766826  -0.35148108
  0.3182263  -0.39062876  0.3621363   0.136123  ]"
205,cocacolacompany,359,"[ 0.31333598  0.31397122  0.33065006 -0.36243114  0.27720106  0.3241936
 -0.11747274  0.34739655 -0.36890048  0.3425077 ]"
266,TripSmart,318,"[-0.13579877 -0.05995306 -0.2668392  -0.33103198 -0.3189772   0.34202212
  0.29518595  0.00256936 -0.36297172  0.31612605]"
262,Genesis,158,"[-0.17878628  0.362631   -0.19159283  0.3441307   0.31772065  0.3333672
 -0.27677792 -0.28459847 -0.23176813  0.04376613]"
268,DNWikipedia,86,"[ 0.34599814  0.25893718 -0.3741113   0.17072728  0.18095654  0.37701762
  0.31066853  0.29774165 -0.02008563 -0.38860732]"
264,BlackBox,24,"[-0.40078583 -0.32488385 -0.304044    0.37048626  0.3181283   0.16416636
 -0.35956612  0.3818599  -0.38662106 -0.34229928]"
269,TorrentShare,314,"[ 0.35212734 -0.29645035  0.2917252  -0.37635273  0.21257654 -0.00310315
 -0.38747647 -0.36682445  0.31236553 -0.32890117]"
263,AskDread,15,"[ 0.3686275  -0.32550853  0.1773376  -0.32287648  0.3242363   0.2990519
  0.28623402  0.25340134 -0.33500654  0.27402452]"
271,PushingTrees,262,"[ 0.2899485   0.03809236  0.36915663  0.36811858 -0.34688058  0.33018005
 -0.27809748 -0.28984025 -0.10302937  0.2978135 ]"
272,leary,402,"[-0.33295366  0.3297994  -0.35896555  0.4061578   0.3211135   0.03960891
  0.33782253 -0.3248447   0.29495645 -0.31886685]"
261,WikiDrugs,340,"[ 0.3640691  -0.35127008  0.18678947  0.31792033 -0.39543536  0.3871511
  0.29409844  0.35069296  0.04370313  0.2875489 ]"
294,AngelPharm,7,"[ 0.3312305  -0.2795027   0.01946676 -0.21083108  0.31647927 -0.33599842
 -0.30709633 -0.30421627  0.34696108  0.29299062]"
275,Onions,238,"[ 0.2815092  -0.3145269  -0.09932152 -0.11909365 -0.35115033 -0.336376
 -0.35184872  0.27071172 -0.35614577 -0.16084489]"
29,Xanax,346,"[-0.25602818 -0.3192866  -0.0151007  -0.28580096 -0.3158295   0.33404815
 -0.04763241  0.28884828 -0.30092832 -0.34031776]"
295,Strike,290,"[-0.3197875   0.3433872  -0.3249597   0.3011326   0.3406606  -0.25152242
 -0.0577231  -0.38222644  0.03039648 -0.32403928]"
296,Blackhat,25,"[-0.38665283  0.14490965 -0.34120488  0.08132455  0.31424555 -0.3152238
 -0.27946025 -0.40735656  0.3076482  -0.12638748]"
309,trippy,436,"[-0.30255997 -0.3809913   0.33512065  0.36191165 -0.35768494  0.35312524
 -0.25015143  0.38882503 -0.27856943  0.17968109]"
24,DarknetMarketsNoobs,111,"[-0.2499141  -0.3113205   0.39092702  0.31372574 -0.310255   -0.33415523
 -0.20103677  0.37639645  0.33097365  0.32418132]"
31,DarknetMarketsIndia,109,"[-0.25739163 -0.40135947 -0.28884557 -0.32576162 -0.38114953  0.30117217
 -0.33826137  0.3493936   0.28219888  0.2808221 ]"
40,DNMUS,80,"[ 0.31479368  0.305926   -0.20035899 -0.28892326  0.3621227  -0.01975417
  0.35674465  0.29755506  0.28759184  0.10957429]"
27,DrugManufacture,127,"[ 0.35171786 -0.3171346  -0.32582828 -0.3489769  -0.37179157  0.29598215
  0.0918657   0.28450897  0.2779329  -0.37120906]"
231,NightMareMarket,228,"[ 0.33998385  0.30034506  0.15447539 -0.11227642  0.3434532  -0.338112
  0.14680387  0.35084647 -0.05946672 -0.17804992]"
300,onionshop,416,"[ 0.04944846 -0.3451446   0.22037114  0.35205683 -0.3631483  -0.2500412
 -0.3238914   0.3318922   0.37672946  0.31290302]"
52,testcommunity,430,"[ 0.29366878  0.26709715  0.10486243 -0.26248845  0.3641712  -0.27187917
  0.12635739  0.3731043  -0.32824558 -0.33803818]"
132,ProfitableExsploit,257,"[-0.3324838   0.33150208 -0.20343019  0.31838012 -0.3312144   0.39169663
 -0.34241012 -0.06874225  0.15645003 -0.26053506]"
26,CGMC,34,"[ 0.307368   -0.31354827  0.24427174 -0.35136724 -0.25732934  0.03114857
 -0.31411126 -0.33795747  0.20177862  0.39570403]"
33,chemmindful,356,"[-2.9774547e-01 -3.1078660e-01  3.2606670e-01 -1.0701080e-04
 -3.1301302e-01  3.3118376e-01  2.9236120e-01 -2.6762694e-01
  2.9816601e-01  3.2523370e-01]"
34,hacking,392,"[ 0.38746715  0.3126199  -0.30540887 -0.37645322  0.2627554   0.29123604
  0.29404017  0.30950892 -0.39030698  0.25798142]"
36,malware,403,"[-0.3013155   0.3753449  -0.2780588   0.28538635  0.24924468  0.14648691
 -0.2676529  -0.07385454 -0.03835332  0.28678042]"
37,SteadySupplies,287,"[ 0.31608155 -0.39749146 -0.294142    0.3199053  -0.35222027  0.27854043
 -0.27355838 -0.14575283  0.3852571   0.34801623]"
54,rcsources,422,"[-0.16076046 -0.32594484  0.28635877 -0.30848587 -0.34433615  0.06094893
  0.09412084  0.34932452 -0.37922543  0.20638375]"
233,ogXC,415,"[ 0.35479793 -0.36166155  0.29858866 -0.2986603  -0.30848667  0.27945006
  0.31141722 -0.291245    0.2694812  -0.32873678]"
305,OnionOps,236,"[ 0.26998392 -0.35747388  0.0663358   0.05058712  0.33664307 -0.31581938
  0.31914005 -0.00499786 -0.33439803 -0.3952543 ]"
234,Chat,46,"[ 0.01519154 -0.14215177 -0.25484526  0.26546362 -0.33126366 -0.31055197
  0.3623759   0.03194391  0.33942047  0.19759892]"
316,encrypted,380,"[-0.39765185 -0.2611442   0.25601467  0.30726215 -0.30293366 -0.13038859
 -0.31589115  0.32291704  0.3326916   0.27447084]"
78,Music,223,"[ 0.16301784 -0.2923454  -0.39592308  0.3258261  -0.37815377 -0.25007394
  0.39261517  0.29245916  0.40796784  0.29812193]"
257,EnergyControl,141,"[-0.3162183   0.3172644   0.3921017   0.34322065 -0.30333912 -0.36444318
  0.34620985 -0.30259603 -0.25366098 -0.31716296]"
287,Israel,188,"[ 0.3733732   0.3437569   0.37280488 -0.35220894  0.01016858  0.03803441
 -0.29614446 -0.32168454 -0.3750133   0.27616796]"
279,TBK,297,"[-0.23581015 -0.28152722  0.36680704  0.32735938 -0.31273726  0.35741258
  0.00980088  0.3905792   0.33056375  0.34346592]"
288,MarketsUruguay,210,"[-0.2946078  -0.3487413  -0.31259984  0.31908497 -0.34539437  0.10831876
 -0.36489195  0.3632988   0.30238137 -0.36667663]"
289,Antiochus,11,"[ 0.2611565   0.27463531 -0.26631016 -0.34604886  0.06455462 -0.06023198
  0.31428766 -0.3284034   0.31858173 -0.327411  ]"
283,escorts,381,"[ 0.30982283 -0.30920768 -0.30926538  0.27255905 -0.13354814  0.33956975
 -0.34129363 -0.2935763   0.2937642   0.32404655]"
445,Halbermensch,166,"[ 0.22416234  0.19634274 -0.28929543  0.3812274   0.29935488 -0.2777278
 -0.32164958 -0.19857374 -0.19376038 -0.15694569]"
443,ugextracts,438,"[-0.3057092  -0.28947836  0.17668824  0.3044932  -0.34631348  0.13835928
 -0.35880563 -0.18291606  0.32969233  0.18274264]"
284,DrugPics,128,"[ 0.28482965  0.38086307 -0.02883179  0.3595278   0.09198494 -0.3516915
  0.29754603 -0.29814255 -0.2644436  -0.36222768]"
285,UKCocaineReviews,321,"[-0.29206535 -0.3494679  -0.39054972  0.39097273  0.30889136  0.30465144
  0.23400174  0.23647067  0.33570212  0.3413072 ]"
446,Halbmensch,167,"[ 0.22346693 -0.0054165   0.32801858  0.17422219  0.14774652 -0.30780193
 -0.3220888  -0.16336341 -0.18320994 -0.32958093]"
286,HashishMaster,171,"[-0.39311767  0.29198873 -0.30201638 -0.31895477  0.3339945  -0.384136
  0.3578627  -0.28355256 -0.33222353  0.2315184 ]"
255,ReagentTesting,267,"[-0.36527562 -0.34526002 -0.35957915  0.30462494 -0.18721922  0.32995152
  0.3364029  -0.31014636 -0.35018897 -0.07281187]"
256,DNMRussia,74,"[-0.35408744  0.38603935  0.3813857   0.18893825  0.2244604   0.35053095
  0.08123154  0.36000514 -0.06692721 -0.3177307 ]"
281,CivilDisobedience,48,"[-0.3499413   0.32018164 -0.30756167 -0.39549416 -0.33053893  0.34220192
  0.23952143 -0.36194625 -0.14060715  0.35464913]"
444,cloneTeam,358,"[ 0.3920364  -0.33278438  0.36470416  0.32285744  0.09504177  0.408271
  0.32145405  0.22452806  0.34711087 -0.12296582]"
84,Benzos,20,"[ 0.35871378  0.33030745 -0.2779731   0.35910335 -0.34140962 -0.33956107
 -0.27127704 -0.2559459   0.35634598 -0.23180388]"
312,PillChills,250,"[ 0.35637873  0.3725265   0.25777075  0.3167796   0.3354919   0.34237382
  0.3293485  -0.29986733  0.18116958 -0.24305157]"
282,hookers,397,"[-0.36218703  0.30922845  0.29836994  0.31363818  0.22532623 -0.32885706
 -0.3674847   0.34084627  0.24885549  0.30424085]"
58,EUrcsources,139,"[-0.33633035  0.25587383 -0.28031576 -0.31283236  0.23059896 -0.26562572
 -0.0737201   0.37493268  0.03443344 -0.34372044]"
55,CaliKindness,37,"[-0.08614572  0.35072654  0.29475075  0.2076742   0.3364342   0.04226446
 -0.39095962  0.32350716  0.3469273   0.2945571 ]"
71,OlympusMarket,234,"[-0.3733315   0.3529137   0.31660163  0.39421514  0.16823478  0.29648408
 -0.30507734 -0.3307557   0.22649437  0.33710396]"
85,Portugal,254,"[ 0.30437782  0.265888   -0.1154816   0.28176135  0.2811991  -0.3225579
 -0.38250127 -0.37651137  0.3200114  -0.14732793]"
235,AnythingGoes,12,"[-0.31624526 -0.35830703 -0.07304703 -0.2765      0.28804576 -0.18613648
 -0.33474988  0.33968604  0.32768044 -0.03343134]"
98,Phenibut,248,"[ 0.33565098  0.3097632   0.03000408  0.12674153 -0.3230941   0.03968168
 -0.20350675 -0.3697707  -0.29716554 -0.38499722]"
200,newmarkets,412,"[ 0.2663848  -0.3390794  -0.22161618 -0.33326715  0.37194753  0.3139772
  0.33180568 -0.37061018  0.02548993  0.11288504]"
258,Meth,216,"[ 0.2718593  -0.31208465 -0.3069978  -0.28299206 -0.31274524 -0.36293575
 -0.33613878 -0.34147474  0.24305801 -0.32348245]"
259,THClear1,299,"[-0.34467557  0.25653693  0.30771708 -0.12385924 -0.03889078  0.21672194
  0.33846942 -0.32997346 -0.25549507  0.15468976]"
260,GammaGoblin,155,"[-0.20553157  0.25449044 -0.07253616 -0.30763564  0.30642477 -0.15722138
  0.29246563  0.2891152  -0.26525366 -0.32094514]"
277,Quickcoke,263,"[-0.3364623  -0.28126994 -0.12858237  0.30633372 -0.21560925  0.1263013
 -0.36164647 -0.3972102  -0.30451155 -0.11647496]"
99,sexworkers,424,"[ 0.40301162  0.20777258 -0.02572034  0.30304605 -0.3134065  -0.11766109
  0.12454817  0.32077625 -0.09226722  0.10311315]"
278,OnionParty,237,"[ 0.30530906  0.38540927 -0.29542118 -0.3702586  -0.17679092  0.20273086
 -0.38767964 -0.05642617  0.26778036 -0.28918582]"
280,DNMMods19,72,"[-0.28934264 -0.32539773  0.35777667  0.35251677  0.30712062 -0.2787039
 -0.09143271 -0.37410396 -0.34138435 -0.28252536]"
378,Pelican,246,"[-0.33463383  0.27347165 -0.35363963  0.32173955 -0.3906729   0.27151686
  0.38071248  0.39057514 -0.2835561   0.14426231]"
