id,name,name_encoded,embedding
17,DarkNetAustralia,98,"[ 0.24858834 -0.31531036  0.30300605  0.37651932  0.34088466 -0.23435949
 -0.3531543  -0.04074518 -0.1362204  -0.26718378]"
426,GreenFlagged,161,"[ 0.31197998 -0.30896962 -0.38072783 -0.3684274  -0.38883597 -0.29044452
 -0.32426736 -0.3738822   0.27655536  0.4007017 ]"
102,Torrenting,315,"[-0.36093196 -0.31635717  0.20301743  0.29782832 -0.3548358  -0.36312613
 -0.31339794  0.2838112   0.29750246  0.3536179 ]"
211,bbb,352,"[-0.29382294  0.31585383  0.33991718  0.31188667  0.37862343 -0.2989611
 -0.31614044  0.19129618  0.24474414  0.12908643]"
150,Adderall,2,"[ 0.26984733 -0.38415825  0.29980198  0.13892308 -0.3028279   0.3597993
  0.38718277  0.3762852  -0.28588143 -0.3217724 ]"
213,ausfreeclassifieds,351,"[-0.25551128 -0.35987207 -0.2759324   0.2737198  -0.28912833 -0.319421
 -0.33624917 -0.39750344 -0.0130962   0.3602586 ]"
223,Counterfeiting,54,"[ 0.33103    -0.31902814  0.3529505   0.19136466  0.36440703  0.31120336
  0.30548298 -0.37317055  0.29989335 -0.37560427]"
298,alternatives,349,"[-0.3042771   0.08667243  0.36275902  0.33744138 -0.33584324 -0.3507311
  0.33433658 -0.21698916 -0.39531365 -0.2522379 ]"
365,Italy,189,"[-0.27416205 -0.22978503  0.30139792  0.15373154 -0.2919899  -0.3729728
  0.2737131  -0.31856337  0.30177253 -0.16862458]"
315,TheGoodSpeedGuide,305,"[ 0.24437341 -0.0122292  -0.3778787   0.0468323   0.27333656 -0.30879992
  0.3119543  -0.26808837 -0.36673748 -0.38518545]"
87,drugdealing,377,"[ 0.35919112  0.23889478  0.30837825 -0.311883    0.3189229  -0.3854102
 -0.21606392  0.3197169  -0.28445238  0.09473523]"
96,DarknetmarketsOZ,115,"[ 0.38230076  0.28238866  0.28758907 -0.28396487 -0.3621239   0.14667588
  0.1430971  -0.37121552 -0.33411646  0.37105817]"
310,VendorTalk,330,"[-0.33187464 -0.35660437  0.26294938  0.30866668  0.18989044  0.3114167
 -0.33732337 -0.39390326 -0.32970926 -0.30752218]"
80,Mdma,212,"[-0.31908685  0.37930557  0.32397717 -0.26538956  0.15627141  0.23292066
 -0.32786232 -0.2540118  -0.34170544  0.34264493]"
387,DNMJOKES,71,"[-0.30012193 -0.3024049   0.33814555 -0.29671162 -0.37668842 -0.35976762
  0.09661932  0.3118733   0.35947716 -0.29716387]"
377,giveaways,388,"[ 0.35220364 -0.32652688  0.20527576  0.39394087  0.3558771   0.33842456
 -0.32004476 -0.28128102  0.23896113  0.36662096]"
388,TheOutfit,308,"[-0.30900663  0.1230543  -0.2239345  -0.33311525  0.28883982 -0.15726055
  0.0497891   0.2541702   0.35644183 -0.02308357]"
53,DNSTARS,85,"[-0.28637287  0.37520674 -0.34075654 -0.3732042  -0.32676286  0.37460008
 -0.32902694  0.40481982  0.31060934  0.35229525]"
111,Weed,338,"[ 0.23463094  0.36723116  0.3113162   0.34990487 -0.36213017 -0.29222852
  0.24727497 -0.35114172 -0.30518004  0.29845163]"
75,Psychedelics,259,"[-0.16073175 -0.36688614 -0.28795916  0.2295358  -0.29943082  0.22135393
 -0.03778924 -0.3488799  -0.05463969  0.38435158]"
198,Opiateconnect,241,"[ 0.3177544   0.14453326  0.37127405 -0.3134992  -0.33137673 -0.34285563
  0.01141767  0.38088295 -0.300483   -0.31001452]"
199,thedopespot,434,"[-0.13367838  0.3458848  -0.22726059  0.3219962  -0.35470718 -0.30575302
 -0.3131824   0.22343029 -0.09236326 -0.39145178]"
201,FREE_Guides,144,"[ 0.28653556 -0.31985208  0.3358913   0.3275342   0.3616748  -0.2911001
  0.29716608  0.22786298 -0.34897667  0.29096007]"
149,Jobs4Crypto,191,"[ 0.3848238   0.32562786  0.0308354  -0.27361527 -0.09542472  0.28085762
  0.3896655   0.3084025  -0.18478884 -0.3379884 ]"
372,IntelExchange,187,"[-0.27560878  0.35252723  0.32227728 -0.2822984  -0.10369478 -0.38336805
 -0.32773617  0.30489096 -0.3067698   0.39662695]"
7,LibertasMarket,201,"[ 0.31907532  0.31705418  0.16658257 -0.31956604 -0.08727382 -0.3642902
 -0.2569459   0.00671004 -0.11737158 -0.34606776]"
430,GreyMarket,162,"[ 0.3363756   0.35887447  0.19660948 -0.3048353   0.05669653  0.22148676
  0.21604024 -0.36192182 -0.36019197 -0.32474384]"
431,BitBazaar,22,"[ 0.175699    0.34245    -0.30622813 -0.21345367 -0.344228   -0.21426445
  0.3998556   0.31433487 -0.3110194  -0.13900428]"
152,VendorsClub,331,"[-0.03940992  0.3567502  -0.34058434  0.29568246  0.16950847  0.36134633
 -0.26708242 -0.30778715  0.28270423 -0.18412389]"
153,Psychonaut,261,"[-0.03192198  0.2510429  -0.32405213 -0.30520144  0.24939004 -0.21585724
  0.3567905   0.2105648   0.33741093  0.33655378]"
193,Anonymous,9,"[ 0.35618013 -0.4002125  -0.32163724 -0.35119012 -0.26774982  0.2531839
  0.318653   -0.3359258   0.33566636 -0.3351912 ]"
190,Drugs,132,"[ 0.34345424 -0.1080873   0.32854125 -0.15986276 -0.2998534   0.36873657
  0.3339195   0.35489956 -0.26852232 -0.30983496]"
191,BerlusconiMarket,21,"[-0.3296431  -0.33429462  0.29543567  0.32333028  0.34514368  0.32754257
  0.34389573  0.07151054  0.31821677  0.31964013]"
224,Cryptonia,58,"[-0.11821495  0.33824438 -0.32199514 -0.25582224 -0.2934762  -0.3634598
  0.34550712  0.37090147 -0.3690719  -0.29467577]"
192,Manufacturing,209,"[ 0.3256778  -0.26637718  0.13321999  0.30738515  0.27803972  0.30771542
  0.18349749  0.28471866  0.35372043  0.40655273]"
110,HumboldtGrowers,178,"[ 0.3511638   0.16906469 -0.3061511   0.28957626 -0.34059402  0.06854053
 -0.26773486 -0.23473345  0.35961252  0.1329592 ]"
319,PDqrxzyftn,244,"[ 0.20191659  0.2753391  -0.16008812  0.18909891  0.01479562 -0.38628635
 -0.35634327 -0.22689961 -0.3644627   0.0325347 ]"
49,MoneroATMs,220,"[ 0.31680396  0.31792736  0.30747855  0.30332547 -0.34691238 -0.0156801
 -0.358648   -0.32627186 -0.37130877  0.31925127]"
113,DarkDevices,93,"[-0.18384983  0.34651285  0.24946891  0.37078157  0.32674912  0.10407828
 -0.31194562 -0.379944    0.17586865 -0.37088302]"
320,DNMemes,83,"[ 0.02476658  0.26270223  0.29884735 -0.1520987   0.29486862  0.35846925
 -0.32913786 -0.2998191   0.31808954 -0.22624728]"
321,canadianflavor,355,"[ 0.28318173  0.3420796   0.34699586 -0.32705337  0.3558704   0.22938514
  0.31161448 -0.33030695  0.04461215  0.3204861 ]"
373,Agorism,4,"[ 0.37191823  0.38612986 -0.2464823  -0.32289308 -0.32499614  0.26732296
  0.31214386 -0.23248868 -0.33329752 -0.19948222]"
374,DarkDesk,92,"[-0.3641112   0.28936067  0.29529887 -0.37597403  0.27285245  0.3771745
  0.37115917 -0.3112813   0.31110865  0.2905772 ]"
375,Balenciaga,19,"[ 0.3084009  -0.28844213 -0.26295274  0.33396557  0.3197616   0.33011013
 -0.35739297 -0.26040927  0.32281178  0.34610656]"
376,XMR,343,"[ 0.06586877 -0.3560504  -0.35711858 -0.30958512 -0.30059844 -0.31949252
  0.16699767  0.33983344  0.3680264   0.08908466]"
384,SethRogenAus,278,"[-0.23870552  0.34042248 -0.05782178 -0.33522752  0.00428441  0.29689485
 -0.12007166  0.3483798   0.23945926  0.32125595]"
188,softandtech,425,"[0.3182423  0.34534892 0.35036823 0.34157982 0.0558469  0.3889558
 0.14315788 0.24812207 0.29810125 0.35089535]"
204,DNHistory,64,"[-0.35272786 -0.35949573 -0.20561624 -0.11728554 -0.34873322 -0.334526
 -0.04627208  0.21277264  0.27977383 -0.2581223 ]"
189,DNMSA,75,"[-0.3488808  -0.02136433  0.2907952   0.3800183  -0.33101442 -0.3153589
  0.33196354 -0.3238498  -0.2884864  -0.28664985]"
170,OnionDev,235,"[ 0.3527645  -0.20496708 -0.30968282 -0.30274042 -0.24465264 -0.0930942
  0.32677817 -0.35988113  0.3345503  -0.20715594]"
112,DarkPhones,105,"[-0.00149209 -0.34446263 -0.04468244 -0.08437791  0.3858996   0.08544267
  0.24636434 -0.32542807 -0.31369525  0.2920985 ]"
346,DNMSwitzerland,77,"[ 0.34474143  0.28614163  0.26579118 -0.33404025  0.369907   -0.34257755
 -0.3094956  -0.36602584  0.30120134 -0.336037  ]"
114,Alprazolam,6,"[-0.29371646 -0.09454376  0.18913618  0.36787787 -0.31605494  0.4004895
 -0.3181559  -0.2670783  -0.07848745 -0.04357788]"
117,benzodiazepines,353,"[-0.34185478 -0.3645264   0.3144799  -0.18146425  0.347121    0.32578957
  0.3194981  -0.18198657  0.37289566  0.29324284]"
119,CafeDread,35,"[-0.27430892 -0.27670044  0.03718175  0.33206034  0.23318356  0.35124928
 -0.25603732 -0.36412996  0.33615902  0.39388478]"
432,GenesisMarket,159,"[-0.23964672  0.3561836  -0.38517466  0.27706075 -0.12006398  0.27039024
  0.25930455  0.31849113  0.0856332  -0.3645324 ]"
196,fraudfinance,384,"[ 0.0621156   0.1746452   0.34692383 -0.13777322 -0.318205    0.16820085
 -0.3484075  -0.30791095 -0.31536946 -0.3045577 ]"
92,thecandymanuk,432,"[ 0.35391498  0.24663527 -0.3147641  -0.39210466  0.2897289  -0.22133279
  0.37219903 -0.24918069  0.32691082 -0.32550234]"
420,Vacations,326,"[-0.32705677 -0.05232661 -0.31208134  0.2236114  -0.33265442 -0.34511662
 -0.29900068  0.35877615  0.332822   -0.29728666]"
435,UKCannaisseurs,320,"[-0.36537275 -0.29923472  0.2792453   0.33248731 -0.23124863 -0.20444733
  0.3194562  -0.27159283 -0.29697776  0.39102545]"
421,devopspartnering,374,"[-0.34447604 -0.1651435   0.3062775   0.34084672 -0.28828582  0.3368418
  0.3401851  -0.2780063  -0.2602679   0.29615396]"
436,dBay,367,"[-0.34408423 -0.32142678 -0.25963897 -0.32581013 -0.27675867  0.400135
  0.3628388   0.04940797 -0.35750857 -0.12928358]"
423,DarkNetAlchemist,96,"[ 0.03586571  0.26883158  0.3246519   0.325534   -0.25234208 -0.3295864
 -0.320993    0.3257437  -0.3573245  -0.36015132]"
424,DarknetMonitor,113,"[-0.332599    0.39083317 -0.29035497 -0.14357679  0.03498254 -0.10287721
  0.2123447   0.37950772  0.3689593  -0.32722998]"
425,readers,423,"[-0.3222658   0.27489668  0.00755207 -0.2601601  -0.1847533   0.3256571
 -0.25852203 -0.31682864  0.2651889  -0.36583865]"
437,SynchronizersGazeebo,296,"[ 0.23630826 -0.3330425   0.32521817  0.2320895   0.24770612 -0.27802488
 -0.36012343 -0.340286    0.30857912  0.31995246]"
433,IndianStoners,185,"[-0.36829045 -0.24003269 -0.15316044 -0.06155595  0.33704013 -0.04409568
  0.3651612  -0.00864899  0.34162483  0.37986642]"
438,Chronos,47,"[-0.13260913 -0.204028   -0.35110724 -0.32000515 -0.25950116  0.16367297
  0.2890557  -0.3035248  -0.20840423  0.00568233]"
434,TheFund,304,"[-0.36110848  0.34498078  0.35485116  0.32805586 -0.21721189  0.33325517
  0.13215394 -0.35566047  0.21767089  0.10770215]"
439,Versus,334,"[ 0.32030234  0.3233418   0.09318767 -0.38322398 -0.15168892 -0.31809342
  0.36152533 -0.31632882 -0.37659672  0.32430696]"
440,PreviewOfFreedom,256,"[-0.36296153 -0.38127032 -0.04273256  0.332566   -0.3232765   0.08357162
  0.33391675  0.31113818 -0.2370619  -0.33309683]"
174,ScamReports,274,"[ 0.26909214  0.3508532  -0.37941352 -0.35590005 -0.2448742  -0.38470215
 -0.33796164 -0.2861581   0.2789384  -0.31262657]"
441,WhiteHouseMarket,339,"[ 0.35870057 -0.3388005   0.3385966   0.27866596  0.36233282  0.35441357
 -0.23688789  0.34056103  0.09653491 -0.18432134]"
416,Envoy,143,"[-0.03218359  0.3380547   0.33271742 -0.31780326 -0.3068286  -0.29752862
 -0.17762312 -0.00966613  0.378132   -0.30553797]"
442,Cryptonite,59,"[-0.3764228  -0.27257368 -0.3342348  -0.3827834  -0.3734473  -0.25785372
  0.3033697   0.33174422 -0.01909614 -0.3160978 ]"
417,Silkbay,282,"[-0.2531345   0.12833129 -0.3477242   0.35979524  0.31413978  0.23174141
 -0.20190284  0.40472877 -0.36968237 -0.3692427 ]"
418,darkmarket,370,"[ 0.32387695  0.2994219   0.2976761   0.3500278  -0.32590652 -0.27489287
  0.02797119  0.27867156 -0.2747124  -0.31907627]"
419,CartKingdom,43,"[-0.2678622   0.3187414  -0.08710065  0.3020359   0.2697481  -0.07203507
  0.2144075  -0.30271736 -0.18068539 -0.3748118 ]"
415,SamSaraMarket,273,"[-0.34418467  0.1727573  -0.2571937  -0.21057762  0.32692716  0.31055558
  0.29745984  0.3064614   0.38910177  0.31154236]"
18,EmpireMarket,140,"[ 0.29242444 -0.0675481   0.34827358  0.25373784  0.2714389   0.33593744
 -0.22199039 -0.3783628  -0.26953965 -0.31494114]"
290,NamasteLSD,226,"[ 0.01710054  0.3113964   0.12756951  0.21438368 -0.17986245  0.3294194
  0.3581036   0.28675097 -0.34998336 -0.29537302]"
291,SecretSociety,275,"[-0.2664917  -0.26136163  0.353772   -0.23292951  0.27398086  0.29818982
  0.33175233 -0.33179548  0.3834206  -0.29672262]"
292,issociatives,398,"[ 0.3078297  -0.3491954   0.12469824 -0.29596797 -0.31304163  0.36428624
  0.34727624  0.32263926 -0.06889001 -0.32770813]"
293,dissociatives,375,"[-0.3949053   0.2997624  -0.37745658 -0.1855275  -0.32766214  0.35850346
  0.34445488 -0.38630813  0.09258828 -0.335222  ]"
118,Tramadol,316,"[-0.29934204 -0.27996728  0.33041385 -0.28378582  0.32816285  0.12367361
 -0.29452515 -0.3523739  -0.29880416 -0.35272923]"
121,DarknetMarketsNZ,110,"[-0.27650464 -0.35622796  0.34468642 -0.36450025  0.3858467  -0.29014537
 -0.34443173  0.30854344  0.26010984  0.19588056]"
19,Opiates,242,"[ 0.28032357  0.3263691  -0.27136466  0.15822785  0.21368793 -0.3606633
 -0.34350282 -0.3116933   0.38399947  0.29784727]"
162,BudgetBudsExpress,29,"[ 0.3632292   0.16915551 -0.37076142 -0.3024281   0.33986723  0.31319535
 -0.1630285  -0.3282172  -0.30880883 -0.16487591]"
81,RCBenzos,264,"[-0.09720534 -0.34534073  0.40547448 -0.3067617  -0.25161338  0.35878083
  0.35688564 -0.36121026  0.30065674 -0.37708044]"
13,HarmReduction,168,"[-0.37254947  0.33368152  0.32537824  0.36604008 -0.17799462  0.2857956
  0.30257648  0.28413725  0.28849402  0.40081653]"
428,DrugTrafficking,131,"[ 0.01683357  0.3600466  -0.39057934 -0.23701164  0.38109058 -0.30849624
 -0.33680978  0.30756122 -0.39140332 -0.1902634 ]"
185,CFB,33,"[-0.07705548  0.18517457  0.3778072   0.2952363  -0.37736192  0.27176207
 -0.3875353  -0.3657545   0.3500207  -0.29834914]"
186,clearlythebest,357,"[ 0.37066895  0.09321089  0.39112216 -0.2421759   0.399111   -0.25391126
 -0.32255438 -0.30646038 -0.23201965 -0.32259676]"
187,Recon,268,"[-0.3661239   0.3083045  -0.32788712 -0.35356396 -0.28685609 -0.34435064
  0.3268436  -0.39270028  0.21476476 -0.2530059 ]"
194,klonopin,400,"[-0.18970716 -0.31033942 -0.07794324  0.33714303 -0.34127742  0.35597956
  0.2769232   0.3713116  -0.30065694 -0.27867743]"
427,DarknetBrasil,106,"[-0.2684956  -0.39027405 -0.31538555  0.32643554 -0.23130237 -0.28849766
  0.25637826  0.28580984 -0.303809   -0.30019122]"
429,LiquidGold,203,"[-0.25551343 -0.30890584 -0.28874165 -0.3711767  -0.38918597  0.01186941
 -0.31050578  0.32349196 -0.1154845   0.2530325 ]"
202,ReviewsOz,270,"[ 0.32398075  0.3746      0.29137412 -0.38643953  0.3404448   0.36805153
 -0.36079252  0.33243942 -0.11190998 -0.3376564 ]"
197,DarknetDevelopment,108,"[-0.23785894  0.2662898  -0.3295909   0.35609803 -0.17344607 -0.30837527
  0.28625312  0.32326445  0.31932515 -0.349172  ]"
274,EnigmaMarket,142,"[ 0.06793587  0.34039727  0.29591295  0.33715352  0.05725903 -0.2802478
  0.3162979   0.06556503  0.26836488 -0.3828472 ]"
265,IntelCutoutReloaded,186,"[-0.19852376  0.37894636  0.27677828  0.33100253  0.3593065   0.22183542
 -0.2736427   0.38983452  0.36523965  0.3218084 ]"
422,Monopoly,221,"[ 0.26606837 -0.39198273 -0.2738831   0.3681205  -0.3702064   0.3094987
 -0.4018323  -0.3128711  -0.01226316 -0.17144555]"
164,ProjectAnnouncements,258,"[-0.26051694  0.39779434  0.24424784 -0.2927298   0.27801132  0.38337505
 -0.3715111  -0.3478149  -0.21249877  0.353737  ]"
203,boredbanter,354,"[ 0.32577175 -0.24655725  0.3403937   0.24940522 -0.35476094 -0.14354363
 -0.35323507 -0.36495334  0.34127808  0.27369064]"
209,CubensisCity,60,"[-0.04453269  0.29719797 -0.12382145 -0.24662945  0.07578182  0.31135306
 -0.3206416  -0.33167335  0.31441948 -0.19201155]"
116,Modafin,218,"[-0.2706288  -0.23159961 -0.14640096 -0.02865893 -0.32942215 -0.2898359
 -0.33037445  0.10792491  0.08086956 -0.36309725]"
51,programming,420,"[ 0.27964222  0.2861785   0.10209198  0.33996627 -0.3413262   0.35786763
  0.30172232 -0.28944916  0.3671612  -0.21435182]"
57,Apollon,14,"[-0.3580047  -0.3765807  -0.34367663 -0.33045182 -0.3862006  -0.32095647
 -0.3376739   0.3175917   0.37574401  0.23388745]"
67,DreadditTest,122,"[ 0.38775015  0.3172739   0.3665963  -0.30551443 -0.28765687  0.2961299
  0.3566026  -0.3825847  -0.34725764  0.24354212]"
69,DNMCanada,69,"[-0.28434458  0.33783317 -0.3060751   0.00111384 -0.2281641   0.32872987
  0.3068168  -0.29759672 -0.34723216  0.2555362 ]"
70,Cannazon,41,"[ 0.35174263  0.32251403  0.36145613 -0.3783518  -0.3596947   0.3344906
  0.33835086  0.31779984  0.3140779  -0.23623747]"
122,DarkNetDenmark,99,"[-0.31064588 -0.27483332  0.07887796  0.34331423 -0.36919808 -0.35929108
  0.06283433  0.3480971   0.32787824 -0.2882688 ]"
123,DeepDotWeb,117,"[-0.02813276 -0.35246363  0.3365647   0.3366286   0.30308482  0.38390297
  0.3224471  -0.3324874   0.39095795 -0.34934583]"
124,DNMcirclejerk,82,"[ 0.17488028  0.35815015 -0.0363876   0.01523333 -0.23377131  0.2869843
 -0.15303865 -0.3694498   0.3786768  -0.2410888 ]"
125,undergroundcoco,439,"[-0.38551757 -0.2860116   0.24585812  0.31707805 -0.2847463  -0.2997037
 -0.07060888 -0.31300595 -0.1078693  -0.10820722]"
126,cocaine,360,"[-0.28516954 -0.2616995  -0.35672078  0.33862808  0.31074333 -0.38033307
  0.1391695  -0.3629269  -0.26576108  0.01186788]"
127,Steroids,289,"[-0.28108838 -0.34510973 -0.3305641  -0.29609585  0.14907412 -0.32603374
 -0.24337669  0.3464472  -0.32129455 -0.3766272 ]"
128,IndependentNews,184,"[-0.13853523 -0.37733582 -0.3470854  -0.01218457  0.16800497  0.2850999
  0.13922045 -0.29488042 -0.3846913  -0.30536142]"
130,TagTrading,300,"[ 0.2968689  -0.32378554 -0.25783736  0.19671375 -0.3348119  -0.36412907
 -0.39607432  0.2130937   0.33492708 -0.38368934]"
131,SteroidSourceTalk,288,"[ 0.14174682 -0.3131553   0.33493406  0.3829201  -0.35655874 -0.17616302
  0.21955746 -0.32605326  0.33407035  0.34513175]"
133,DNP,84,"[ 0.3416507  -0.20010619 -0.03062113 -0.33342448  0.40178484 -0.33560422
 -0.33304876 -0.24208611  0.3978882   0.31155866]"
134,zionmarket,445,"[ 0.06521512 -0.3694801   0.28613123 -0.37691844  0.3664229  -0.30520138
 -0.18222968 -0.3040683   0.3297797   0.17495309]"
135,IDC,181,"[-0.30785006  0.35067987 -0.2667405   0.3420218  -0.33428165 -0.36049312
 -0.35454956  0.36714926  0.30838335 -0.3248314 ]"
139,DNMWatchDogs,81,"[-0.31795773 -0.3161134  -0.2841942   0.30506057  0.31561098 -0.30442002
 -0.33712712  0.19622922  0.24016382 -0.30933142]"
144,Darkwebnews,116,"[ 0.30002746  0.23566723  0.29090962 -0.24186411 -0.2969547   0.21444535
 -0.18545792  0.29867736  0.37356022 -0.3707045 ]"
143,TrophyCircle,319,"[ 0.37524807 -0.35642403  0.3332183   0.3154925  -0.2807518  -0.18206869
 -0.35797518  0.13425046  0.31798935 -0.39818123]"
182,DarknetMarketsReloaded,112,"[ 0.30195192  0.30710766 -0.3115405   0.40402845  0.29957145 -0.33763856
  0.327224   -0.35308897  0.32873598  0.02460229]"
145,Superlist,295,"[ 0.16665067 -0.1426491  -0.30055797  0.34934726  0.2403984   0.34008285
 -0.07006971 -0.31143084  0.36410868  0.39028168]"
146,SilkRoad,281,"[ 0.34341007 -0.3240993   0.378928    0.34263888 -0.2905577   0.30275702
 -0.2987811   0.02434567  0.3449615  -0.31739104]"
184,PacketsAndPuns,245,"[ 0.12714323 -0.33582172  0.11780754  0.37119633  0.27388355 -0.32050514
  0.24805239 -0.19762251  0.3515359  -0.3493695 ]"
147,testing,431,"[ 0.30331862 -0.27651894  0.3612282   0.348738    0.2963823   0.31912643
  0.18827906  0.35974586 -0.32181737  0.33809808]"
148,gpumining,391,"[-0.35320967 -0.3768792   0.30080888  0.23094986  0.05198355 -0.29380628
 -0.305349    0.30867463  0.15109661  0.3364182 ]"
183,KnowYourRights,194,"[-0.31728593  0.3218148   0.38461486  0.3574822   0.36017412  0.28766224
 -0.3450859   0.3584582  -0.27442694  0.2779266 ]"
206,gotmilk,390,"[ 0.35146493  0.31295758  0.35385904 -0.33949476 -0.35836825  0.29723066
 -0.3433472   0.32330438 -0.34163332 -0.34873858]"
215,REPPIT,265,"[ 0.2871135  -0.2328932   0.38131294 -0.07581513  0.12483032  0.04503632
  0.26402247 -0.25963947 -0.31655514 -0.38940427]"
20,DNMUK,79,"[-0.03516583  0.30458638 -0.30007362 -0.365823   -0.3634324   0.3398478
  0.37050715  0.38038546 -0.15752806  0.36344752]"
216,TCF,298,"[-0.2984     -0.32715183 -0.34803674 -0.40332884 -0.33450618 -0.10716271
 -0.18828313 -0.36771137  0.3589671  -0.03113691]"
217,fraudulence,385,"[-0.2869698  -0.33427918 -0.17750657 -0.3503554  -0.37783936 -0.38506395
 -0.03751273  0.16355695  0.3210194   0.17316112]"
227,Discordian_Society,120,"[ 0.31746134 -0.35038427  0.305829   -0.25965312 -0.18587674  0.3340257
 -0.2869988   0.2548076  -0.3331859   0.18885693]"
238,thedopeshop,433,"[-0.2947218  -0.05130163 -0.392024   -0.3725506  -0.37746528  0.3659055
  0.19562373  0.31687224  0.3856971   0.37463835]"
22,GrowShrooms,164,"[-0.38864505 -0.18519498  0.16249122 -0.12627168  0.3170623   0.38841385
 -0.20818871  0.31221426  0.00818228  0.3251605 ]"
88,freelance,386,"[-0.24411094 -0.3172815  -0.34983048 -0.33001748  0.2295574  -0.35625854
 -0.2676301  -0.310264    0.31979775  0.2869286 ]"
210,LunaMarket,204,"[-0.15841377  0.36259893  0.33482832 -0.35327217  0.29895708 -0.30252647
  0.36359844 -0.35900137  0.27842978 -0.04853873]"
46,LSD,196,"[-0.31999043  0.3082198   0.2741738   0.38407466 -0.335451    0.33234355
  0.2910082  -0.325872   -0.28903255  0.25284377]"
313,sources,426,"[-0.28861666  0.36252692  0.3637129   0.34705818 -0.30333668  0.32201508
 -0.33128056  0.25879034  0.33817518  0.31307718]"
39,SocialEngineering,284,"[-0.30782238 -0.18964802  0.29446378 -0.28755352  0.38307035  0.23317921
  0.17365421  0.2987155   0.3738011   0.21810493]"
44,DarkNetFrance,100,"[ 0.32037425 -0.06396698  0.15717122 -0.3059222  -0.33807102 -0.28917557
  0.3707391   0.12264885  0.20217597  0.309094  ]"
60,CartelNorteAfrica,44,"[ 0.36080205 -0.35466403 -0.37794986 -0.270568   -0.11230792  0.08057715
  0.01307162 -0.35577607 -0.21066344  0.28537896]"
56,DreamMarket,125,"[-0.26156852  0.35071823 -0.26812288  0.25244427  0.15322046 -0.34080416
  0.3799587   0.350672   -0.30792025 -0.35030252]"
