id,name,name_encoded,embedding
61,Opium,243,"[ 0.12978661  0.32869855  0.40365428  0.3436691  -0.39729643  0.2027318
  0.38057062 -0.30777878  0.35944116 -0.3635517 ]"
65,Carding,42,"[ 0.30906007  0.2696101  -0.3719177   0.38992968 -0.33342293  0.28706542
  0.2906098   0.3312239  -0.2800749   0.3149934 ]"
63,collapse,362,"[-0.342856    0.35152152 -0.3889099  -0.21872498 -0.02767557  0.07714157
 -0.33096576 -0.3598827  -0.30251676  0.06039085]"
64,modafinil,406,"[ 0.33028904  0.35424072  0.36021724 -0.3553677  -0.11527725  0.37105832
 -0.3742219  -0.3902026  -0.15018055 -0.3360003 ]"
136,Oculus,232,"[ 0.3639621   0.06451017 -0.35814577  0.3187102   0.31912035  0.30151227
  0.2875222   0.39526236 -0.35797197  0.3049072 ]"
66,StrungOut,291,"[ 0.3108296  -0.1967315  -0.28553644  0.3433781   0.06380951  0.2955389
 -0.3084208  -0.04940118 -0.30148643 -0.20639096]"
137,AntiScam,10,"[-0.29640603  0.16965503  0.32828474 -0.29367694  0.39089036  0.3333316
  0.17137547 -0.28394777 -0.29155537  0.32136843]"
138,coke,361,"[ 0.3630763   0.38491705  0.22889827  0.37457624 -0.31248853 -0.05448011
  0.36236358  0.3206073   0.39098415 -0.07755261]"
141,valhalla,440,"[-0.30268303  0.35233167 -0.02941014 -0.31547484 -0.32480347  0.32944462
  0.32940915 -0.3374243   0.29745495  0.36759573]"
142,GHBandAnalogs,153,"[ 0.32594454 -0.33905458  0.3841402  -0.34088132  0.31553268  0.3179243
  0.3323012  -0.39631635  0.34195182 -0.3638157 ]"
297,news,413,"[ 0.32809162 -0.04229471  0.2661704  -0.3326501  -0.27077723 -0.3312344
 -0.1347312  -0.3654302   0.31791523 -0.31831324]"
363,darknetlive,372,"[ 0.15411404  0.09458227  0.17030807 -0.28867155  0.15240453 -0.37844095
 -0.38104257  0.3721496  -0.29031605  0.2765966 ]"
273,ttiot,437,"[ 0.38644126 -0.3020265   0.34437528  0.3743967   0.17193617  0.3750609
  0.31434062  0.29612634  0.19524063  0.35692078]"
220,Concentrates,51,"[-0.31306702 -0.37978736 -0.38642868 -0.27679965  0.27201834  0.3194728
 -0.30836642 -0.37134805  0.2457037   0.3593066 ]"
6,TochkaFreeMarket,312,"[ 0.064609    0.28839245 -0.34846145  0.30806056 -0.17015445  0.3100765
 -0.29336527  0.34852874  0.3036696   0.21370892]"
270,Linux,202,"[ 0.3910588   0.29797217  0.01681621 -0.3286457  -0.27808464  0.3425852
 -0.3628216  -0.3098005  -0.04669284 -0.01602748]"
218,DutchDrugzSupport,135,"[ 0.30199856 -0.01684779 -0.13000351  0.37930906 -0.37900284  0.38503557
  0.31340733 -0.28446725  0.0904602  -0.13133273]"
352,Albertheijnxl,5,"[ 0.35942215 -0.32673475  0.2955935  -0.30605307 -0.38756472  0.29268035
 -0.35342333 -0.2608873  -0.37723446  0.310672  ]"
354,JabberExchange,190,"[ 0.15487465  0.14135773 -0.39965343  0.28625613 -0.07844239  0.2920795
  0.34725848  0.19623005  0.368299    0.3946045 ]"
355,ddf,373,"[-0.36776176  0.29498315 -0.39067715 -0.25305468 -0.32608533 -0.09466534
 -0.31122753  0.20578052  0.07571343  0.02673286]"
356,MushMerica,222,"[ 0.30618134 -0.3467713   0.3678259   0.29755676 -0.27019408 -0.16742355
 -0.32361352 -0.33523074 -0.27200478  0.04006095]"
357,AusDeals,16,"[-0.37504593 -0.2749103  -0.37651268 -0.3582404   0.34038407  0.19123012
 -0.36780402 -0.34919843 -0.13030446  0.37016934]"
358,DarkNetArabs,97,"[-0.38947707  0.17820194  0.31870058  0.36186567 -0.34622282 -0.32144004
  0.20470744  0.36185357 -0.32654282 -0.30894965]"
359,MDACanada,206,"[ 0.29134357  0.376558    0.32547536  0.40420905 -0.2993819   0.28760374
  0.35389134  0.38588333 -0.36918223 -0.37688342]"
360,DNMBulgaria,68,"[-0.3731748   0.32049596 -0.35162035  0.2688137  -0.35049155 -0.28990602
  0.3676285   0.2738069  -0.33304173 -0.3489619 ]"
16,TheMajesticGarden,307,"[ 0.35118103 -0.33206058  0.31503934 -0.27485248 -0.30154613  0.35614133
 -0.29627603 -0.28303477 -0.18423681  0.37489107]"
245,WorldPharmacy,342,"[-0.3025461   0.3723208  -0.10705867  0.31411758 -0.35853082  0.37623608
 -0.35111952  0.38618731 -0.22171459 -0.33133987]"
332,ctbgold,366,"[ 0.36440927  0.30257192  0.29561362 -0.31503898 -0.26072258  0.32554922
  0.29102555 -0.21833166  0.30735257  0.27150974]"
333,SpriteLeeBulkSourcing,286,"[-0.3505575   0.32821897 -0.32093748 -0.04756927  0.39434507 -0.33929488
  0.09412257 -0.31680137  0.28778166  0.27942398]"
334,Vendorstores,332,"[ 0.3248389   0.29887632  0.34176087  0.2512152   0.37513474  0.31441268
  0.17535082 -0.32417646 -0.31666297 -0.34558305]"
335,terekgears,429,"[-0.32341588  0.34768844 -0.3179368   0.33187816 -0.16335358 -0.3622217
  0.31559384 -0.3717633   0.28775385  0.16724709]"
336,IDW,182,"[-0.3369632   0.36753762 -0.32025465 -0.1709266   0.31571475  0.31954455
  0.11316312 -0.2964209  -0.28674045  0.25757238]"
337,DutchMasters,136,"[ 0.3238502  -0.3867324  -0.3161837  -0.38700017 -0.29900676  0.30544364
  0.33220547 -0.36362198 -0.36119637  0.3525026 ]"
338,goingpostal,389,"[-0.29082006 -0.3350451  -0.2931999   0.23772684  0.3321202  -0.16495425
 -0.31365025  0.26590195  0.33781072  0.27661687]"
339,CDNVEN,32,"[ 0.32813948 -0.2832878   0.29399103  0.25351247 -0.21435896 -0.37348866
  0.28738335 -0.16824296  0.3090798  -0.17144947]"
340,dutchw33d,378,"[-0.07262339  0.29425314  0.27824038  0.39188936 -0.37387186  0.07339264
  0.2274728  -0.2875646   0.12942134  0.34252977]"
342,DreamAltMarket,123,"[ 0.30583194 -0.36639965  0.30843675  0.32612407  0.36265337 -0.35108513
  0.33578983  0.3477965  -0.35341942  0.34092286]"
344,TheProfessionals,309,"[ 0.1425547  -0.357362    0.18553886 -0.09175648 -0.3439853  -0.00740472
 -0.31912836  0.3294435  -0.23082404 -0.3979945 ]"
345,SmokersCo,283,"[ 0.2705065  -0.25968993 -0.3632246  -0.32737583  0.36125818  0.28940356
 -0.267705    0.32022    -0.32576343  0.09911019]"
347,HollandDutch,177,"[-0.18873431  0.09081429 -0.34965545  0.3613608   0.01703596 -0.30767533
  0.23930965 -0.30475485 -0.39203674  0.09380382]"
348,GeneseMarket,157,"[ 0.3135747   0.1843242   0.2944651  -0.26383576 -0.35341454 -0.3514655
 -0.27865458 -0.13640632  0.31758323 -0.32328913]"
349,HollanDutch,176,"[-0.00901341 -0.00896519 -0.32839143 -0.3172062  -0.3773136  -0.37909192
  0.06101245 -0.28025252  0.358396   -0.33561736]"
350,mushcanada,408,"[-0.10180901  0.30421087 -0.36029607  0.3624199   0.3301397  -0.2110395
 -0.31272444  0.36269036  0.11143479 -0.3235521 ]"
351,openmarket,417,"[-0.27159756 -0.3469669   0.3512633   0.3626435  -0.32369098 -0.36339775
  0.30586436 -0.31276184 -0.17087261 -0.38753074]"
219,distillate,376,"[ 0.3060589   0.3569813   0.3291877   0.31585956  0.22365136  0.24039596
  0.36713222 -0.25989243  0.07245291 -0.3035365 ]"
221,Psychedelium,260,"[-0.3507601  -0.32397437 -0.3194252   0.2439431   0.26624075 -0.31025022
  0.34340546 -0.03458599  0.29833588  0.31795344]"
222,Killuminati,193,"[-0.29878184 -0.30233485  0.35977274 -0.2919082  -0.25165668  0.35182568
 -0.3133769  -0.33083388  0.18347834  0.3713429 ]"
276,yellowbrick,443,"[ 0.40717614 -0.14758347 -0.31688932 -0.37636217 -0.16672225  0.25142866
  0.046779   -0.31586367  0.3147613  -0.35763755]"
163,OffTopic,233,"[ 0.39450404  0.3802005  -0.31224358  0.0284865   0.10771439  0.3875067
 -0.27402112 -0.20046766 -0.25075984 -0.15270029]"
236,kloshost,401,"[ 0.2978635  -0.19902454 -0.30068886 -0.35191944  0.3094409  -0.2087509
 -0.00391098  0.34302446 -0.3190104  -0.36769167]"
154,IAmA,180,"[-0.34735802 -0.3570835  -0.3239624  -0.35989487 -0.34920302  0.30701947
  0.32548314  0.27274144  0.3294816   0.31856653]"
330,WallStreetMarketUNCUCKED,337,"[ 0.35321832 -0.2843274  -0.153384   -0.05254577  0.35030627 -0.3493366
 -0.21028653 -0.35593668  0.37443593 -0.34140316]"
95,ketamine,399,"[-0.30654183  0.34477276  0.3377165   0.05316146 -0.29082727 -0.35929936
  0.3391679   0.32370228 -0.17233628  0.3428258 ]"
353,MLPfans,208,"[-0.22056931 -0.3611624   0.26308268  0.3361527   0.10795093  0.37433687
 -0.3096979   0.36704624  0.33689487  0.313696  ]"
68,Reviews,269,"[ 0.0260746   0.35135806 -0.18552153 -0.33542433 -0.3726504   0.37549224
 -0.2816813  -0.23992181  0.28755325  0.37749204]"
341,B6v7eeOfficial,17,"[ 0.28446442 -0.30359486  0.33953464 -0.33888182  0.25929824  0.19249918
 -0.37273738 -0.27071482 -0.15144831  0.3970195 ]"
50,SerpentMarket,277,"[ 0.08411476 -0.34292632 -0.26941147  0.03857019 -0.33983997  0.3819965
 -0.33885273 -0.3524292   0.03656671  0.3769964 ]"
159,Security,276,"[ 0.32706958  0.27161124  0.27828345  0.2683066  -0.20838691 -0.38441053
  0.30429903  0.3440858  -0.24617805 -0.35844672]"
225,thunkening,435,"[ 0.38618895 -0.28364402  0.05231572 -0.28205034 -0.32293788 -0.34801292
 -0.34547544 -0.36713418  0.3791012  -0.36395174]"
311,randomtesttestrandom,421,"[-0.3397171   0.32772988 -0.30469212  0.30145854  0.18593656  0.31044692
 -0.3790146  -0.25972053  0.3140489  -0.3338317 ]"
239,BrasilDark,28,"[-0.30840677 -0.38378394  0.31245995  0.33481225  0.30364925 -0.37461945
 -0.3174538  -0.34305662 -0.22427699 -0.07420361]"
76,DMT,63,"[-0.31717083  0.38441825 -0.19282842  0.31697154  0.3251848  -0.19259112
  0.31924665  0.31204146  0.39765307  0.24778776]"
302,HiddenHand,174,"[-0.20292288 -0.31145823  0.28026897 -0.31297746 -0.2519559  -0.3714463
  0.30230466  0.37193963  0.15647201 -0.26317272]"
303,NenUsers,227,"[-0.1432223  -0.01315422  0.36960953  0.29909062 -0.2936784   0.02269175
 -0.20194526 -0.39752054 -0.20469528 -0.35216403]"
77,Codeine,49,"[-0.32253096  0.2746093   0.12522577 -0.3049846   0.2573129   0.18861479
  0.0397179   0.34241775  0.09226091  0.35685343]"
151,TripNation,317,"[-0.3660401  -0.07649299  0.32371673  0.19030589  0.32282498 -0.35091004
 -0.31252322 -0.36908558  0.3472104  -0.348553  ]"
157,Tails,301,"[ 0.31470528 -0.01345961 -0.37872288  0.18985     0.36775914 -0.36269814
 -0.36102512 -0.3474477  -0.28530815 -0.20067616]"
158,Cosmic_Consciousness,53,"[ 0.07834386 -0.3392355   0.34617835 -0.3019966  -0.35937735 -0.32363522
  0.25532916 -0.32951465 -0.11109923 -0.15878743]"
240,Cerberus,45,"[-0.32218543  0.34970817  0.3289763  -0.26833972  0.28310454  0.0812105
 -0.31482083 -0.33209208  0.2756048  -0.3494477 ]"
396,AnnieAdderall,8,"[ 0.33658987 -0.36539942  0.33545154  0.38193807  0.3421934  -0.3711144
  0.34275547  0.17005853  0.3388327  -0.319825  ]"
176,PossibleScams,255,"[-0.32408467 -0.3143584  -0.3298467  -0.14929883 -0.3150957   0.28659648
 -0.31783673 -0.3360434   0.17540087 -0.3596497 ]"
241,FriedPhish,151,"[-0.27459708 -0.03282116 -0.31462884 -0.2999916  -0.20789844  0.2782607
  0.31190145 -0.24298653 -0.30489272  0.33871618]"
314,KarmaKing,192,"[ 0.28764376 -0.25457543 -0.28670716  0.19309764 -0.28469673  0.24690752
  0.32887408 -0.12355549  0.31403133  0.35562506]"
379,antiforensics,350,"[-0.33466682 -0.09825958 -0.30543903 -0.09614119  0.16176479 -0.31611964
 -0.28989953  0.13056141 -0.3716555   0.29716086]"
397,USAKetamine,323,"[ 0.18115392  0.13292198 -0.36870822  0.19255017 -0.05417898 -0.37274885
  0.30536443 -0.36910248  0.28684685 -0.28769252]"
3,FakeID,145,"[-3.0915634e-04 -2.8973746e-01  2.5572211e-01 -1.1582601e-01
 -3.7166858e-01  3.7972629e-02 -2.5635144e-01  1.6801754e-01
 -3.6012295e-01 -3.5967696e-01]"
181,Revolution,271,"[ 0.40305617 -0.21590239 -0.10984761 -0.34953097 -0.32774964 -0.3048758
 -0.33891472  0.3325534  -0.30261642 -0.11851239]"
398,PersonalTestPosts,247,"[ 0.34541875  0.37471828 -0.35011563  0.39733422 -0.3181647   0.37522683
  0.36912304 -0.28633812 -0.2813296   0.29468223]"
243,GangstasParadise,156,"[-0.03464431  0.3732217   0.31524274  0.25546154  0.0390749  -0.2784913
 -0.24074581  0.17346576  0.0981858  -0.39075565]"
308,DreamExit-vendors-only,124,"[-0.3213126  -0.27540988 -0.29496488  0.26642016 -0.3331176  -0.14100677
 -0.00656791  0.1399196   0.05290765  0.32822376]"
317,helpcenter,395,"[ 0.28950876  0.06278338 -0.3451972  -0.0130164  -0.34147537  0.22618881
 -0.2239343   0.3049669  -0.269683    0.31995597]"
380,DrugSEC,129,"[ 0.3103146  -0.20459192  0.39745805 -0.30219123 -0.05642569 -0.38599852
  0.29062378  0.33465832 -0.30907503 -0.34649217]"
399,OGCR,231,"[ 0.3868154  -0.29894945 -0.25905973 -0.28255853 -0.18748209 -0.31096902
  0.37031552  0.26928183 -0.35764825 -0.03948367]"
246,hiddenwiki,396,"[-0.2637826  -0.38991192  0.40207192 -0.3083006   0.39595532  0.2689594
 -0.15422915 -0.37942684 -0.19980608 -0.36037228]"
318,SuperSecretSociety,294,"[-0.36536056 -0.0046338  -0.29830396  0.34181684 -0.31881225 -0.0136553
  0.3447054   0.19218867 -0.10666445 -0.37241185]"
381,fastkush,382,"[ 0.30779514  0.20888181  0.3611992   0.3493831   0.34340057  0.2564676
 -0.37675697 -0.09419715 -0.26813075  0.04961859]"
400,BudnationAustralia,30,"[ 0.34628528 -0.31631273  0.36835018  0.38244116 -0.35558188  0.37229174
 -0.20638448 -0.19838779  0.27303192  0.34696054]"
25,DNMNoobs,73,"[-0.16443615  0.35835028 -0.3066783  -0.06056721 -0.33864233 -0.0671569
 -0.29706934 -0.4012371   0.09443744  0.27928424]"
228,netsec,411,"[ 0.29999137 -0.04659781  0.30483285  0.24179837  0.2898096   0.3258969
  0.32457343 -0.38062406 -0.32571512  0.273224  ]"
237,VENT,325,"[-0.3060756   0.30545524  0.15076636 -0.288281   -0.37237352 -0.2187504
 -0.2530891  -0.29477644 -0.2157288  -0.29222408]"
382,giveaway,387,"[ 0.39092657  0.32767013  0.34501377  0.30973265 -0.19350748  0.28826863
 -0.34397048  0.3272826  -0.33914137 -0.008219  ]"
401,DutchDarknet,134,"[-0.26935634 -0.15816392  0.25598347 -0.36566648  0.39547357 -0.29203403
 -0.3705125  -0.34597278  0.23672935 -0.20459206]"
10,DankNation,87,"[ 0.2956728  -0.31236795 -0.2630058  -0.3405636  -0.01479128 -0.36109996
 -0.32585245  0.2893308   0.0833981  -0.3805433 ]"
82,edibles,379,"[ 0.2996629   0.35997042 -0.15730125  0.33908355 -0.38294348  0.13235109
 -0.33499607 -0.32552448 -0.27738407  0.29610914]"
89,Microdosing,217,"[-0.36278462  0.29528534 -0.3258411  -0.32317665 -0.2958351  -0.14472212
 -0.29657608 -0.34657067 -0.29883018 -0.34743747]"
72,MADMAN,205,"[-0.26384154  0.37286207 -0.38721484 -0.3786801   0.31066367  0.33743635
 -0.38590908 -0.29055694  0.09190519  0.13086112]"
32,conspiracy,363,"[-0.34445623 -0.35633987 -0.31217512  0.34151724  0.16320316 -0.29540968
 -0.33081704 -0.31200293 -0.34630725  0.29752624]"
35,xanaxcartel,442,"[ 0.04606198  0.24621242  0.33182716  0.3094997  -0.23528568 -0.38735792
  0.36921623 -0.2554047   0.32662514  0.11072852]"
41,PirateSandbox,252,"[-0.31966943  0.34726098  0.261774    0.3120486  -0.31165943  0.31066483
 -0.20542414  0.38109997 -0.3279392  -0.14600986]"
38,OpSec,239,"[-0.2931014   0.31783494  0.24622971  0.34940565  0.34124935  0.3846406
 -0.29461572 -0.3109131  -0.36963966  0.32063118]"
4,FakeIDUK,146,"[ 0.09396554  0.3145116  -0.33577332  0.34359193  0.37565067 -0.28616035
  0.33908322 -0.38920963 -0.2702602   0.32430044]"
5,WallStreetMarket,336,"[-0.27253225 -0.3036822   0.3411515  -0.3546822   0.32671246 -0.36099964
 -0.36487028  0.35470435  0.34778666  0.376111  ]"
8,HiddenService,175,"[-0.3012432  -0.32596725  0.3279483   0.3240727   0.1288381  -0.24840285
  0.3447282  -0.24377902  0.33679375 -0.36135492]"
2,DarkNetMarkets,102,"[ 0.302949    0.29954153 -0.34650046  0.08140616  0.30332088  0.31864798
 -0.27185482  0.3798911  -0.32183367  0.31717506]"
11,Forgeries,148,"[-0.2426529   0.03906577 -0.34062758  0.23585679 -0.3716572   0.3135344
 -0.3680454   0.30396214 -0.31577158  0.31497446]"
161,DanknationUK,91,"[ 0.38349548 -0.20785972  0.25537747 -0.29474396 -0.38003597 -0.32714155
  0.2925183  -0.34468722 -0.37378865 -0.06619816]"
226,coremarket,364,"[-0.30451414  0.33309153  0.1196826   0.28185105  0.21798097 -0.30537328
  0.37422496  0.31783915  0.3008165  -0.3409884 ]"
383,darknet,371,"[-0.30950296  0.39738464  0.27961364 -0.18293226  0.34523746 -0.31176144
 -0.30297324 -0.2988771   0.3166407  -0.3157152 ]"
402,Politics,253,"[ 0.34467345 -0.31397292  0.36977446  0.31368577 -0.37327653 -0.24809608
  0.30927497  0.13690679  0.31878302 -0.30538723]"
403,FraudResources,149,"[ 0.31084475 -0.2605796   0.32056683 -0.40136427 -0.30586115 -0.37328148
 -0.3268036   0.16665293 -0.31260675  0.34056115]"
331,mushroommafia,409,"[ 0.35199493 -0.3763148   0.17759377  0.31857657  0.17998005 -0.31532165
 -0.32939455  0.18619764  0.282886   -0.343341  ]"
12,Lean,199,"[-0.2230198  -0.36479595 -0.02250247  0.39557236  0.11658117  0.08934674
 -0.08122139  0.31029606  0.27729645 -0.23574056]"
15,RaptureMarket,266,"[ 0.32487094 -0.33177528  0.3387999   0.38429224 -0.31714222  0.29484808
  0.30688655 -0.37671933  0.35344145 -0.20921293]"
253,danknationlotto,368,"[ 0.28662986  0.36719725 -0.36305746  0.17515306  0.32891905  0.31330854
  0.33342934  0.35170832  0.35282114  0.30984625]"
322,happyshopper,393,"[ 0.08184481  0.3381638   0.29539013 -0.3821964   0.29566127  0.01785645
  0.08443291 -0.26549095  0.33878514  0.3166208 ]"
385,USDK,324,"[ 0.37140697 -0.3371881  -0.28833792  0.3747219   0.32385418  0.2867831
 -0.28044495 -0.31085476  0.30950028 -0.37669536]"
1,Dread,121,"[ 0.35326007 -0.27644148 -0.17177281  0.16804239 -0.3263624   0.3558024
 -0.33410132  0.30511627  0.3317717   0.21875186]"
79,NJUnderground,225,"[-0.33504918 -0.2700997  -0.3417997  -0.34527454  0.29831964  0.33208433
 -0.38403994 -0.3790166  -0.29868907 -0.25638878]"
83,stims,428,"[ 0.07445951 -0.09563398  0.13064581 -0.35284066 -0.30725858 -0.2453416
  0.30495903 -0.32557738  0.35075784 -0.36225784]"
103,Monero,219,"[ 0.1928119   0.24846052 -0.33569643 -0.34166595 -0.33986816 -0.11346746
 -0.14145042  0.34511957  0.33033702 -0.2037106 ]"
104,MephedroneCommunity,215,"[-0.16999292 -0.30358595 -0.24333738  0.35379562 -0.17423792  0.05125659
 -0.35010517  0.20117475  0.33685076  0.36067423]"
173,Philosophy_Science,249,"[ 0.3998234   0.356171    0.29832375 -0.02261618 -0.3343258  -0.30604857
  0.36618906 -0.38906792 -0.3572016   0.39069015]"
177,Piracy,251,"[-0.3008323  -0.2651136   0.32576475 -0.3292554   0.31360966  0.3258287
  0.3795293  -0.3420486  -0.31093848  0.2864797 ]"
254,DNMTurkey,78,"[-0.05335421 -0.10137281 -0.2269891   0.26919758  0.36414388  0.22585885
  0.31199014 -0.37568957 -0.30680373  0.34291267]"
323,ApolloMarket,13,"[ 0.34788182  0.2653757   0.39648044 -0.3838641  -0.39384857 -0.34782556
 -0.35903546  0.02048604 -0.32201904  0.36508226]"
386,marketannouncements,404,"[ 0.09518836  0.21764426 -0.33234066  0.33060828  0.01843337 -0.3556328
  0.10925248  0.01914603  0.05924384  0.3885728 ]"
160,vapeislife,441,"[ 0.3559642   0.05362206  0.3684199   0.03106376  0.3390197   0.33993942
  0.34947565 -0.20978113  0.02455875 -0.3020161 ]"
299,MegaLinks,213,"[-0.16097748  0.2899324  -0.367319   -0.3294481  -0.32322294  0.3273457
  0.12209468  0.29527777 -0.12251262 -0.3363262 ]"
324,TheGrassCompany,306,"[-0.3558187  -0.31361797 -0.11255667  0.37747276 -0.3144039   0.31435025
 -0.31780425 -0.33353716 -0.26540354  0.29129547]"
389,DNMAsia,66,"[-0.29743433  0.32362658  0.3205719   0.23933597 -0.02945038 -0.28171754
  0.20334357 -0.3046207   0.2912505   0.05697607]"
165,Agartha,3,"[ 0.18774873 -0.31619832 -0.02879706  0.22735378 -0.28748968 -0.31788048
  0.37556756 -0.28913426 -0.22469747  0.32006603]"
325,Acestreams,1,"[ 0.17943117 -0.37818113 -0.34195843  0.274587    0.12174204 -0.3191185
 -0.36857945  0.13293973  0.3013085   0.04384958]"
390,DankNetCooperative,88,"[-0.33936608 -0.3095051  -0.3495257   0.32198298  0.32694542 -0.25366202
 -0.29692176 -0.31422833  0.05472681  0.3708997 ]"
166,MemoriesOfTheFuture,214,"[-0.31666195  0.3607739   0.35583538  0.25770578 -0.36803442 -0.3148318
 -0.3601491   0.3696633   0.34836635  0.33274227]"
301,BlotterArt,26,"[ 0.3475057  -0.35650292  0.32678223 -0.27664712 -0.3672961   0.32959694
 -0.28860074 -0.21153538  0.20410728  0.05649828]"
326,DrugsReviews,133,"[-0.3892724  -0.05753199  0.39664307  0.33744144  0.2546807   0.31057352
 -0.01647355  0.34566855 -0.34513828 -0.26208836]"
391,IllegallyHealed,183,"[ 0.2974157  -0.31572548 -0.29374456 -0.00251236 -0.01880069  0.35169175
  0.25457534  0.18268222  0.29471982 -0.37124616]"
167,memes,405,"[-0.11949721  0.10221633 -0.31331146 -0.31034145 -0.310432   -0.38063952
  0.2747171  -0.39811918  0.34777364  0.3828875 ]"
304,BlackArk,23,"[ 0.1678606  -0.34905174  0.32850236  0.30921674  0.25465688 -0.32887524
  0.33531138  0.30172092 -0.21462284  0.1570047 ]"
327,Wochris,341,"[ 0.32890782 -0.34646714  0.29372036 -0.375526   -0.3660814  -0.08609084
 -0.28238583  0.35805333 -0.36541924  0.3899927 ]"
392,TheVendorBible,310,"[-0.39122286 -0.3374978   0.37155548 -0.37226838  0.16163561  0.21314724
 -0.39234835  0.34110773 -0.2895258  -0.370287  ]"
140,DDSuperlist,61,"[ 0.17982155 -0.22469346  0.3350411  -0.05495042  0.32227945  0.24318767
 -0.39082068 -0.3819633  -0.33637396 -0.34578606]"
168,DarkNetMarkets2,103,"[-0.37169755 -0.31596372  0.0826521  -0.31407368  0.2866348  -0.2831559
  0.25544983 -0.30007732  0.3390003  -0.30616233]"
328,SpeedBuster,285,"[ 0.3675409  -0.31294894  0.28163943 -0.38881585 -0.32637796  0.3332774
  0.20826347 -0.0866539  -0.24341346 -0.30489656]"
393,VendorShitList,328,"[-0.30596986 -0.38135839 -0.3760349  -0.07650749 -0.24546346 -0.2869653
 -0.30578586 -0.324621    0.3165735  -0.25050414]"
169,VendorReviews,327,"[-0.30205706 -0.36479327  0.3707684  -0.37718797  0.273397    0.34210035
  0.3829619  -0.13548587 -0.24599954 -0.31280768]"
306,TheFamilyGuy,303,"[-0.19442251 -0.3868455   0.3539038   0.28114146  0.3626231  -0.38241693
  0.26716283  0.3304598  -0.38696942  0.29252717]"
329,CanadaHQ,38,"[ 0.13914256  0.28199512  0.00566019 -0.36860985 -0.32809123 -0.3784173
  0.37094948 -0.35804093 -0.30411294  0.39499587]"
394,CannaCreations,39,"[-0.3298341   0.25879383  0.20015307  0.26245773  0.36776972  0.37877312
 -0.23028103  0.3354947   0.00999978 -0.33897588]"
