filename,segment_index,segment_start_seconds,segment_end_seconds,pitch_mean_hz,spectral_centroid_mean_hz,energy_rms_mean,duration_seconds,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
03-01-01-01-01-01-01.wav,0,0.0,2.0,178.588885836821,2724.6734402441316,0.08016898483037949,2.0,-326.23321533203125,46.76079559326172,-0.46243584156036377,20.338775634765625,3.1789629459381104,-4.1954450607299805,-8.44412612915039,-13.19424057006836,-10.783696174621582,1.5778523683547974,-6.739585876464844,0.22726143896579742,-7.01843786239624
03-01-01-01-01-01-01.wav,1,2.0,3.3033125,87.48215024615514,2355.5668434582867,0.02324485033750534,1.3033125,-493.8385009765625,69.29346466064453,4.9426679611206055,8.456997871398926,5.350954055786133,1.4756207466125488,4.339920997619629,-6.2479753494262695,-1.7090104818344116,3.527707815170288,0.032793693244457245,6.992000579833984,-2.1898324489593506
03-01-01-01-01-01-04.wav,0,0.0,2.0,316.78836709916897,2709.758680795267,0.08762798458337784,2.0,-321.6363525390625,24.70099449157715,-10.235174179077148,8.326663970947266,-16.84180450439453,-4.63582181930542,-19.308855056762695,-9.12726879119873,-7.405836582183838,-0.9235712289810181,-10.784112930297852,-3.315835475921631,-1.3973186016082764
03-01-01-01-01-01-04.wav,1,2.0,3.3033125,142.48250799882393,2277.579101957611,0.02466418966650963,1.3033125,-450.1189880371094,72.01712799072266,-3.4863929748535156,10.673605918884277,-0.7182149887084961,0.3517339825630188,-10.442238807678223,-8.971763610839844,-4.048787593841553,-4.386592388153076,-7.805049896240234,0.8120966553688049,-3.6503689289093018
03-01-01-01-01-01-11.wav,0,0.0,2.0,185.9743336899019,1939.105130920993,0.09078972041606903,2.0,-315.00091552734375,57.425174713134766,21.265771865844727,23.48418426513672,2.551715612411499,5.678776264190674,-0.7073147296905518,-0.4354777932167053,-4.176716327667236,4.403389930725098,1.7731071710586548,-0.004588176496326923,0.8076240420341492
03-01-01-01-01-01-11.wav,1,2.0,3.1365,92.13570728776239,1708.925195878347,0.018418453633785248,1.1365,-477.0003356933594,81.51944732666016,25.80394172668457,20.599092483520508,14.149641990661621,15.12916374206543,9.63064193725586,4.705631732940674,5.28181266784668,8.328924179077148,1.461713194847107,3.990903615951538,3.379585027694702
03-01-01-01-01-02-01.wav,0,0.0,2.0,131.2770224679088,2481.1815515482535,0.0739835873246193,2.0,-335.97393798828125,42.35063552856445,-3.4928717613220215,26.418832778930664,1.036199688911438,-0.49771609902381897,-8.30732250213623,-13.273736000061035,-6.122884273529053,2.304130792617798,-6.418825149536133,0.49388179183006287,-6.682273864746094
03-01-01-01-01-02-01.wav,1,2.0,3.3366875,104.55112590187242,2291.9722585589543,0.020772716030478477,1.3366875,-495.6155090332031,69.77498626708984,1.233256459236145,11.637816429138184,3.9091978073120117,0.9101210832595825,1.3218164443969727,-10.166982650756836,-4.045330047607422,4.0963616371154785,-0.6898884177207947,5.145030975341797,-2.0149753093719482
03-01-01-01-01-02-04.wav,0,0.0,2.0,290.1477577865435,1685.450499419671,0.08503424376249313,2.0,-345.0837097167969,27.671024322509766,-10.05530834197998,4.101249694824219,-20.780668258666992,-8.73783016204834,-22.114398956298828,-13.651819229125977,-10.14856243133545,-0.9894282817840576,-11.550782203674316,-2.577463388442993,-2.1706864833831787
03-01-01-01-01-02-04.wav,1,2.0,3.3700625,134.29729477648291,2358.816979736315,0.02955794148147106,1.3700625,-449.63739013671875,62.877723693847656,-4.784057140350342,6.172255516052246,-3.4298031330108643,-1.0655124187469482,-11.0552978515625,-12.291620254516602,-5.703583717346191,-6.278961181640625,-10.435406684875488,-3.0884058475494385,-6.013157844543457
03-01-01-01-01-02-11.wav,0,0.0,2.0,128.19870266282328,2015.0590423828792,0.11080612987279892,2.0,-301.3302917480469,55.628658294677734,16.976951599121094,20.359066009521484,5.420993328094482,8.218027114868164,0.2884330749511719,-3.5020909309387207,-3.7285118103027344,6.403403282165527,0.15825892984867096,-1.9494662284851074,-0.27465757727622986
03-01-01-01-01-02-11.wav,1,2.0,3.103125,84.03287907085044,1591.4213622600305,0.031760282814502716,1.103125,-444.5193786621094,87.44483947753906,24.562089920043945,16.163915634155273,8.657357215881348,11.020808219909668,8.709056854248047,2.9456098079681396,3.7296438217163086,2.7054455280303955,0.008344732224941254,4.461965084075928,7.193838596343994
03-01-01-01-02-01-01.wav,0,0.0,2.0,121.24239877356472,2442.9315875220277,0.06772448867559433,2.0,-351.25482177734375,50.28335952758789,0.1955319494009018,20.799560546875,-1.9057170152664185,0.31869304180145264,-10.329431533813477,-12.052262306213379,-8.281633377075195,0.553893506526947,-5.395098686218262,0.32533881068229675,-7.054675102233887
03-01-01-01-02-01-01.wav,1,2.0,3.2699375,128.50312756366816,2295.219470390889,0.0177219919860363,1.2699375,-521.1871337890625,65.41764068603516,0.7151052355766296,6.912772178649902,6.200511932373047,-0.1257707178592682,1.0562329292297363,-8.460538864135742,-6.824549198150635,3.908190965652466,-1.3207035064697266,6.446503639221191,-3.9856643676757812
03-01-01-01-02-01-04.wav,0,0.0,2.0,318.3427915887052,1151.6866102806891,0.06560920923948288,2.0,-380.4938659667969,34.58183670043945,-10.320574760437012,-1.5566487312316895,-15.965919494628906,-6.94363260269165,-22.616596221923828,-12.029969215393066,-10.835005760192871,-3.5027732849121094,-14.136722564697266,-3.655608654022217,-3.8451080322265625
03-01-01-01-02-01-04.wav,1,2.0,3.2699375,145.9341251205826,2477.327363396565,0.017321432009339333,1.2699375,-503.62030029296875,64.60649871826172,-7.688084602355957,5.092654228210449,1.0711842775344849,-1.3634650707244873,-12.065872192382812,-9.213019371032715,-4.304131507873535,-6.396979808807373,-8.4738187789917,-3.756631374359131,-6.6620306968688965
03-01-01-01-02-01-11.wav,0,0.0,2.0,109.28382630848725,2063.157075771337,0.10774519294500351,2.0,-284.5903015136719,49.1012077331543,21.660179138183594,24.106582641601562,1.5176997184753418,5.762819290161133,-1.9542316198349,-2.8181118965148926,-3.5353951454162598,3.643528938293457,-3.725379467010498,0.12117968499660492,-2.7272071838378906
03-01-01-01-02-01-11.wav,1,2.0,3.20325,103.35284287803593,1657.6010748231265,0.03518737852573395,1.20325,-444.195068359375,84.62288665771484,23.60184097290039,16.349925994873047,13.956123352050781,11.243021965026855,6.632582664489746,0.5195470452308655,4.7422990798950195,6.172863960266113,1.7384328842163086,2.332470655441284,2.5655264854431152
03-01-01-01-02-02-01.wav,0,0.0,2.0,141.70341711167376,2364.9080431494012,0.0599389486014843,2.0,-350.62457275390625,46.28947067260742,1.5573328733444214,20.285804748535156,1.6168731451034546,2.3464956283569336,-14.012611389160156,-15.251558303833008,-8.0021390914917,1.3913860321044922,-4.821979522705078,0.04383794963359833,-6.812401294708252
03-01-01-01-02-02-01.wav,1,2.0,3.169875,80.1928000092652,2151.8790813499645,0.012474696151912212,1.169875,-531.572265625,79.01878356933594,7.294417858123779,10.865447998046875,8.253436088562012,4.2535600662231445,3.5569705963134766,-3.940551280975342,-5.758218288421631,3.479810953140259,2.337900400161743,3.3677244186401367,-0.8547723889350891
03-01-01-01-02-02-04.wav,0,0.0,2.0,299.8690767504587,1305.1008409481688,0.07042372226715088,2.0,-353.8250732421875,35.57277297973633,-7.138857841491699,-1.7167699337005615,-14.928560256958008,-7.118234634399414,-22.73600959777832,-13.617918014526367,-11.278852462768555,-3.201580762863159,-13.644271850585938,-4.272712707519531,-3.231738567352295
03-01-01-01-02-02-04.wav,1,2.0,3.2365625,128.52517268287082,2491.3004366687874,0.019141117110848427,1.2365625,-481.64154052734375,62.53649139404297,-4.082533836364746,5.5055670738220215,-1.3391047716140747,-0.4219205677509308,-10.036417961120605,-6.144951820373535,-3.8124101161956787,-4.521069049835205,-8.86375904083252,-2.895448923110962,-5.71052360534668
03-01-01-01-02-02-11.wav,0,0.0,2.0,130.9665493163101,2035.6566873311144,0.113831527531147,2.0,-288.7147216796875,54.08222198486328,27.891284942626953,27.316770553588867,6.4252095222473145,7.880927562713623,-2.7461607456207275,-1.7530049085617065,-1.0458862781524658,8.648914337158203,-2.003612518310547,0.6410534381866455,-0.6825321912765503
03-01-01-01-02-02-11.wav,1,2.0,3.169875,105.58813892157193,1161.716378099626,0.041574876755476,1.169875,-405.6978454589844,93.92706298828125,28.220314025878906,23.556245803833008,15.337194442749023,9.840193748474121,9.304327011108398,2.67087984085083,4.725010395050049,7.604446887969971,0.9459906816482544,1.9424113035202026,1.0348501205444336
03-01-02-01-01-01-01.wav,0,0.0,2.0,138.97319832291865,2624.6754185315067,0.07403399795293808,2.0,-332.9742431640625,39.84423828125,7.872986316680908,19.393980026245117,1.4974530935287476,-1.6170400381088257,-7.1613450050354,-6.411840438842773,-9.161490440368652,0.16758504509925842,-5.352791786193848,-0.33697542548179626,-4.417688369750977
03-01-02-01-01-01-01.wav,1,2.0,3.536875,98.92135608826861,2091.6228260674125,0.0529865100979805,1.536875,-392.40667724609375,81.6540298461914,-2.6018528938293457,14.290205955505371,7.265993595123291,1.2801817655563354,-2.9481027126312256,-10.732390403747559,-8.74203109741211,4.819553375244141,-3.209376096725464,3.7413063049316406,-5.8930745124816895
03-01-02-01-01-01-04.wav,0,0.0,2.0,272.9133235236289,1777.352865101984,0.07753674685955048,2.0,-332.59381103515625,25.029598236083984,-7.258495330810547,3.0362296104431152,-21.99466323852539,-7.603668689727783,-18.55204200744629,-14.375964164733887,-12.465581893920898,-1.2492984533309937,-11.58926010131836,-2.942899703979492,-3.3411173820495605
03-01-02-01-01-01-04.wav,1,2.0,3.8038125,163.75594972807733,2049.480702064087,0.051248010247945786,1.8038125,-352.64117431640625,72.19734954833984,-17.779333114624023,2.164456605911255,-7.5112409591674805,-3.752314805984497,-17.558618545532227,-10.216546058654785,-3.562737464904785,-2.9070003032684326,-11.9208984375,0.345994234085083,-3.9198648929595947
03-01-02-01-01-01-11.wav,0,0.0,2.0,101.52784244646101,2128.2676998891748,0.09894546866416931,2.0,-281.92657470703125,52.69913864135742,22.722888946533203,25.962116241455078,12.758915901184082,10.74604606628418,1.7391350269317627,2.041903257369995,-1.1037626266479492,9.063058853149414,-0.47275885939598083,-1.2772489786148071,0.4613531827926636
03-01-02-01-01-01-11.wav,1,2.0,3.2699375,83.43902919778931,1491.3442595759632,0.04361274093389511,1.2699375,-351.38641357421875,81.5423583984375,23.70468521118164,24.880598068237305,13.469842910766602,18.955360412597656,10.317151069641113,2.6286773681640625,8.414249420166016,10.436882019042969,0.16896286606788635,3.2192306518554688,4.266334533691406
03-01-02-01-01-02-01.wav,0,0.0,2.0,139.3959130413348,2558.1562440135413,0.06657815724611282,2.0,-342.43927001953125,46.132389068603516,5.946919918060303,17.103506088256836,1.9655689001083374,-2.7409212589263916,-10.364460945129395,-5.729950904846191,-8.849225997924805,1.2454606294631958,-4.618634223937988,-1.7397279739379883,-4.078120708465576
03-01-02-01-01-02-01.wav,1,2.0,3.603625,128.65116654084173,2042.5335623587475,0.04128437861800194,1.603625,-413.7818603515625,87.6463623046875,-7.557804107666016,14.197264671325684,8.96012020111084,-1.3465089797973633,-2.3055059909820557,-10.258780479431152,-7.957047462463379,4.471856594085693,-2.9266607761383057,3.2877166271209717,-7.445009708404541
03-01-02-01-01-02-04.wav,0,0.0,2.0,270.2214688555103,1882.7660455086768,0.10667797923088074,2.0,-295.7073059082031,28.13778305053711,-14.445466995239258,5.166926383972168,-15.004693984985352,-7.947369575500488,-18.262483596801758,-10.358986854553223,-10.461140632629395,2.01426362991333,-11.17650318145752,0.07256702333688736,-2.3685402870178223
03-01-02-01-01-02-04.wav,1,2.0,3.7370625,189.2715991475877,2038.8166138985391,0.08541154861450195,1.7370625,-312.68597412109375,66.38277435302734,-21.830142974853516,5.374668598175049,-9.187885284423828,-3.316880702972412,-16.529966354370117,-8.06390380859375,-2.572246551513672,-4.426701068878174,-13.073153495788574,-2.2640392780303955,-4.34673547744751
03-01-02-01-01-02-11.wav,0,0.0,2.0,145.02851855652315,1924.6445942741343,0.11592262983322144,2.0,-258.25653076171875,60.07208251953125,22.365331649780273,29.872304916381836,12.573526382446289,7.998469352722168,-0.190562903881073,0.49577757716178894,-2.685732841491699,8.041031837463379,-3.599891424179077,-0.06675325334072113,0.29896804690361023
03-01-02-01-01-02-11.wav,1,2.0,3.3366875,80.4388909348587,1379.8761057931702,0.06885460019111633,1.3366875,-330.2194519042969,92.45807647705078,25.575876235961914,26.00798988342285,18.652647018432617,21.07358741760254,5.598350524902344,3.1858484745025635,5.913046360015869,8.08588695526123,2.9743595123291016,1.2409536838531494,1.2088737487792969
03-01-02-01-02-01-01.wav,0,0.0,2.0,141.84115940614043,2681.2680985117086,0.09061802178621292,2.0,-339.3749694824219,45.85186004638672,4.307216167449951,16.08075523376465,-1.7307237386703491,5.010533809661865,-9.430890083312988,-6.8915581703186035,-9.775934219360352,0.22212204337120056,-2.6577115058898926,0.04814799502491951,-5.171707630157471
03-01-02-01-02-01-01.wav,1,2.0,3.5035,110.58649723831904,2069.5827664663834,0.040294498205184937,1.5035,-420.68212890625,83.07872009277344,-5.624032020568848,13.506547927856445,7.647958755493164,-1.4172641038894653,-1.4604969024658203,-11.222357749938965,-5.668199062347412,6.750625133514404,-1.625653862953186,2.1960272789001465,-5.587202548980713
03-01-02-01-02-01-04.wav,0,0.0,2.0,310.5959813046325,1650.8861145320082,0.11561737209558487,2.0,-315.6680603027344,21.62952995300293,-5.662458896636963,-1.155848503112793,-17.029342651367188,-5.518489360809326,-20.006725311279297,-12.23824691772461,-11.161088943481445,-2.012948989868164,-10.379551887512207,-2.019110679626465,-6.92291784286499
03-01-02-01-02-01-04.wav,1,2.0,3.637,180.15393939103527,1882.0603573888634,0.09185730665922165,1.637,-306.3761901855469,70.70098876953125,-5.880964279174805,10.212546348571777,-4.839133262634277,-1.0759228467941284,-13.395913124084473,-7.792226314544678,-2.030442237854004,-1.3887914419174194,-6.8379411697387695,2.807562828063965,-2.7535593509674072
03-01-02-01-02-01-11.wav,0,0.0,2.0,149.6241226087458,2284.7214306827655,0.08602135628461838,2.0,-316.6400451660156,52.977684020996094,26.69873809814453,19.27825164794922,3.419567584991455,7.164426803588867,-6.027472019195557,1.641207218170166,-1.9351872205734253,8.457205772399902,-3.005784273147583,-0.6950250864028931,-2.0671136379241943
03-01-02-01-02-01-11.wav,1,2.0,3.3366875,123.3756322306829,1725.9067675723709,0.023496873676776886,1.3366875,-436.1048583984375,82.02992248535156,22.332927703857422,25.457868576049805,14.542909622192383,15.835136413574219,1.3828500509262085,-0.9877203106880188,3.873716354370117,6.823614120483398,2.023822069168091,1.438289999961853,0.6548346877098083
03-01-02-01-02-02-04.wav,0,0.0,2.0,262.52007075631667,2203.070387739065,0.11210247874259949,2.0,-288.60394287109375,38.6985969543457,-10.415671348571777,-2.7527782917022705,-14.222702980041504,-7.155354976654053,-29.132009506225586,-17.745718002319336,-8.85026741027832,-3.5252127647399902,-10.035228729248047,-4.986659049987793,0.4648420214653015
03-01-02-01-02-02-04.wav,1,2.0,3.57025,204.80070069171575,2161.67782045035,0.05875110626220703,1.57025,-324.8187561035156,65.45091247558594,-23.146589279174805,2.8886351585388184,-7.138541221618652,-3.556797504425049,-19.641263961791992,-5.954727649688721,-2.7085201740264893,-6.333738327026367,-12.395163536071777,-2.8981244564056396,-4.9603962898254395
03-01-02-01-02-02-11.wav,0,0.0,2.0,155.39439786855485,2395.936896577372,0.11438129097223282,2.0,-277.3493347167969,42.9885368347168,32.41060256958008,24.519878387451172,12.800294876098633,9.432316780090332,-4.430509567260742,0.721528947353363,-4.841867923736572,8.509064674377441,-0.0336187444627285,-2.437434673309326,-4.113060474395752
03-01-02-01-02-02-11.wav,1,2.0,3.670375,77.26105989363076,1550.1733840347044,0.06866852939128876,1.670375,-313.7107238769531,83.7369155883789,17.779911041259766,19.307220458984375,17.34206199645996,11.671277046203613,11.165751457214355,3.426084041595459,3.954230785369873,15.236869812011719,2.0482349395751953,1.9934430122375488,0.6718320250511169
03-01-02-02-01-01-04.wav,0,0.0,2.0,300.71352611366694,2179.0214368067395,0.08617118000984192,2.0,-320.3878173828125,13.791049003601074,-6.761970520019531,1.5979595184326172,-11.763920783996582,-5.621468544006348,-14.032815933227539,-7.287460803985596,-9.224806785583496,3.501925468444824,-11.065774917602539,-0.3672276437282562,-4.105432510375977
03-01-02-02-01-01-04.wav,1,2.0,3.970625,187.71292422381066,1868.053583755135,0.0756058618426323,1.970625,-310.18377685546875,72.42354583740234,-15.378680229187012,0.06124235689640045,-10.133023262023926,-6.15255880355835,-21.334209442138672,-12.457300186157227,-4.628190994262695,-7.550532817840576,-15.411029815673828,-5.499993324279785,-6.739752769470215
03-01-02-02-01-01-11.wav,0,0.0,2.0,138.3024416374878,2397.839702301931,0.08779377490282059,2.0,-274.70208740234375,42.055789947509766,25.605436325073242,28.377506256103516,10.695869445800781,7.69234561920166,-0.801300048828125,2.852418899536133,-1.2179495096206665,8.087082862854004,-1.1673705577850342,1.6694869995117188,2.120560884475708
03-01-02-02-01-01-11.wav,1,2.0,3.8371875,115.33203716670627,1403.99522068885,0.06198151409626007,1.8371875,-315.3460388183594,98.78353881835938,13.272139549255371,18.95085906982422,17.50581169128418,10.94090747833252,9.27294921875,1.4211710691452026,3.484584093093872,14.567352294921875,3.544367551803589,-1.9847428798675537,0.5652109384536743
03-01-02-02-01-02-04.wav,0,0.0,2.0,221.16240503334987,2519.2228096299186,0.09850332885980606,2.0,-254.57907104492188,34.84590530395508,-19.06911849975586,4.767786979675293,-15.232219696044922,-5.850257873535156,-27.345733642578125,-13.50413990020752,-8.265342712402344,-1.106380820274353,-10.374796867370605,1.6108026504516602,-0.6253413558006287
03-01-02-02-01-02-04.wav,1,2.0,3.8038125,168.77154347374332,1942.384196461203,0.06314166635274887,1.8038125,-332.4313659667969,77.4096908569336,-22.457992553710938,6.189947128295898,-5.811801910400391,-8.60655403137207,-25.602312088012695,-13.218365669250488,-4.1051716804504395,-6.805030345916748,-15.565406799316406,-1.2130703926086426,-4.33976411819458
03-01-02-02-01-02-11.wav,0,0.0,2.0,138.83889472533576,2362.5550765701614,0.07832021266222,2.0,-292.605712890625,37.84592819213867,20.251901626586914,29.16940689086914,9.314868927001953,7.549283504486084,2.1079118251800537,5.195241928100586,-2.945939779281616,7.801243782043457,-0.37221792340278625,0.3588894307613373,1.386872410774231
03-01-02-02-01-02-11.wav,1,2.0,3.737125,143.22741223821558,1775.8991737316687,0.050129689276218414,1.737125,-347.1787414550781,71.75977325439453,20.33930206298828,21.017681121826172,16.627246856689453,15.946891784667969,6.869697570800781,4.088644027709961,-0.030933119356632233,11.360662460327148,-3.203401565551758,1.29893159866333,-0.8159822225570679
03-01-02-02-02-01-04.wav,0,0.0,2.0,274.87639900088465,2200.6896958434986,0.11122656613588333,2.0,-271.47125244140625,27.852115631103516,-4.5541462898254395,7.196249008178711,-16.301618576049805,-3.521852493286133,-27.102636337280273,-10.935294151306152,-9.355050086975098,-3.3283562660217285,-6.725698471069336,0.5577610731124878,0.15538620948791504
03-01-02-02-02-01-04.wav,1,2.0,3.8038125,221.8391990907985,1960.1476896299712,0.06817680597305298,1.8038125,-281.292724609375,74.20549774169922,-26.286096572875977,1.356717586517334,-8.882223129272461,-3.8232553005218506,-24.38109016418457,-4.919862747192383,-2.0476584434509277,-2.5717380046844482,-16.416013717651367,0.46644753217697144,-5.086089611053467
03-01-02-02-02-01-11.wav,0,0.0,2.0,130.25391520639812,2134.9915509608973,0.10139583051204681,2.0,-287.2449035644531,44.729549407958984,29.335697174072266,25.37057876586914,10.006050109863281,9.598000526428223,0.32185477018356323,5.240334510803223,0.3114464282989502,8.830157279968262,0.1611434519290924,1.26975417137146,0.24611887335777283
03-01-02-02-02-01-11.wav,1,2.0,3.7704375,94.25671687507104,1605.9025727251706,0.05858486890792847,1.7704375,-324.0408630371094,80.87618255615234,16.864273071289062,22.99178695678711,16.952774047851562,10.460261344909668,8.582651138305664,-0.010029622353613377,1.461936593055725,12.326231002807617,1.8484876155853271,0.6534474492073059,1.4487583637237549
03-01-02-02-02-02-04.wav,0,0.0,2.0,277.8418813090929,3040.198448511092,0.08680131286382675,2.0,-348.2205505371094,20.195640563964844,1.137039303779602,-7.289501190185547,-13.563227653503418,-6.642622470855713,-24.37421989440918,-13.076068878173828,-9.835598945617676,-4.876302242279053,-13.644156455993652,-1.121888279914856,-9.83757495880127
03-01-02-02-02-02-04.wav,1,2.0,4.0,164.87167999657652,2133.397577331089,0.057902269065380096,2.0,-322.66363525390625,68.20384979248047,-15.833243370056152,5.61210298538208,-10.412519454956055,-12.630175590515137,-18.371458053588867,-6.348515033721924,-6.293242454528809,-8.225470542907715,-15.854364395141602,-2.375243663787842,-8.244455337524414
03-01-02-02-02-02-04.wav,2,4.0,4.037375,60.97955229563807,2691.3248664619978,0.0002271097182529047,0.037375,-579.127685546875,56.64247512817383,5.38715934753418,2.904694080352783,0.026749014854431152,-0.5227835774421692,-18.11581039428711,3.538428783416748,-2.48935866355896,-8.320703506469727,-15.285904884338379,6.752540588378906,1.6035826206207275
03-01-02-02-02-02-11.wav,0,0.0,2.0,143.10382966085794,2099.263784989751,0.12492924183607101,2.0,-274.5059814453125,43.33036422729492,26.695453643798828,24.743345260620117,8.422881126403809,9.696285247802734,-0.06681991368532181,2.208062171936035,-1.3066011667251587,9.238665580749512,1.9802864789962769,2.2047770023345947,-0.10918759554624557
03-01-02-02-02-02-11.wav,1,2.0,3.8371875,108.34289232841338,1524.4315551676061,0.08068341016769409,1.8371875,-307.2749938964844,85.77062225341797,15.169873237609863,20.789749145507812,14.788567543029785,10.711036682128906,6.334443092346191,1.2114198207855225,1.9655916690826416,15.429126739501953,2.1797261238098145,0.747633695602417,-0.8672667145729065
03-01-03-01-01-01-04.wav,0,0.0,2.0,313.89438322607106,1423.3491995047555,0.0703497976064682,2.0,-360.6978759765625,22.4379940032959,-19.612977981567383,5.051761150360107,-20.609127044677734,-4.811404705047607,-17.658634185791016,-11.059807777404785,-8.0164155960083,-5.356622219085693,-13.009753227233887,-1.6346378326416016,-2.1302547454833984
03-01-03-01-01-01-04.wav,1,2.0,3.5035,156.33286881668383,2160.493163846424,0.04020378738641739,1.5035,-424.7059020996094,61.793643951416016,-10.868915557861328,9.96372127532959,-6.8887200355529785,-5.1178998947143555,-15.60423469543457,-8.98997688293457,-4.586822032928467,-7.604952335357666,-10.88852596282959,-4.8143229484558105,-5.832519054412842
