filename,segment_index,segment_start_seconds,segment_end_seconds,pitch_mean_hz,spectral_centroid_mean_hz,energy_rms_mean,duration_seconds,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
03-01-05-01-01-01-11.wav,1,2.0,3.603625,121.83027247119455,1410.7495047807156,0.056207142770290375,1.603625,-395.08428955078125,73.99697875976562,9.264659881591797,14.295963287353516,2.598414659500122,3.908998489379883,2.2919397354125977,-4.521177768707275,-1.185792326927185,2.0117413997650146,-4.731218338012695,-0.515739381313324,0.15930777788162231
03-01-05-01-01-02-04.wav,0,0.0,2.0,319.3380958434885,1933.5023521446105,0.051175106316804886,2.0,-382.3902893066406,12.302967071533203,-13.503360748291016,2.1148440837860107,-20.469453811645508,1.377089023590088,-18.812149047851562,-9.02299976348877,-8.869918823242188,-0.8518781661987305,-9.30241584777832,-0.20419079065322876,2.0332674980163574
03-01-05-01-01-02-04.wav,1,2.0,3.603625,141.3166854300788,2273.988665693338,0.04879850149154663,1.603625,-398.6744384765625,37.48045349121094,-11.127248764038086,-0.27399736642837524,-13.130827903747559,-4.57865571975708,-10.144596099853516,-9.783415794372559,-1.5363057851791382,-3.756859302520752,-7.374958515167236,-3.1538546085357666,-4.287727355957031
03-01-05-01-01-02-11.wav,0,0.0,2.0,139.43534721716665,2340.0970061641447,0.08190084993839264,2.0,-292.16796875,37.101837158203125,8.093192100524902,10.13796615600586,-1.312697410583496,1.8354414701461792,-2.209028720855713,-2.4594171047210693,-7.57356071472168,7.635856628417969,-1.515189290046692,3.1189332008361816,-3.896780014038086
03-01-05-01-01-02-11.wav,1,2.0,3.4701875,99.10070321905549,1672.84128409282,0.030190328136086464,1.4701875,-456.67535400390625,81.08716583251953,28.425474166870117,12.471488952636719,8.632009506225586,8.917922019958496,2.7836718559265137,-4.362534523010254,-0.9674966931343079,1.8910797834396362,-4.446438312530518,1.4319547414779663,0.8634172677993774
03-01-05-01-02-01-04.wav,0,0.0,2.0,322.12798399122704,1978.153645842665,0.088046133518219,2.0,-322.9593811035156,12.28531551361084,-16.331558227539062,-0.7185400724411011,-23.749677658081055,-7.01417875289917,-25.611223220825195,-12.543758392333984,-12.913448333740234,-4.764581680297852,-14.101927757263184,-8.47906494140625,-8.063068389892578
03-01-05-01-02-01-04.wav,1,2.0,3.470125,140.6489288485144,2247.87043104742,0.05251740291714668,1.470125,-420.37359619140625,43.23752212524414,-8.941458702087402,1.7555745840072632,-7.022336959838867,-2.9415087699890137,-8.6713228225708,-11.415824890136719,-2.9830117225646973,-2.017019271850586,-6.458825588226318,-2.5225493907928467,-4.903705596923828
03-01-05-01-02-01-11.wav,0,0.0,2.0,136.23639628018068,2200.4242672708056,0.0865732952952385,2.0,-319.03399658203125,28.469045639038086,0.5335016250610352,2.3448984622955322,-5.960607051849365,0.9758838415145874,-6.418370723724365,-5.1383795738220215,-12.517765045166016,5.587411880493164,-5.40684700012207,-0.5886973738670349,-4.576890468597412
03-01-05-01-02-01-11.wav,1,2.0,3.470125,101.123176359148,1521.69720455207,0.03973411023616791,1.470125,-441.7464904785156,72.09577941894531,13.536334037780762,11.769730567932129,3.4424362182617188,7.80856466293335,-0.3845994770526886,-4.585522651672363,-2.439993381500244,-1.203991174697876,-2.4548118114471436,0.7396267652511597,2.282087564468384
03-01-05-01-02-02-04.wav,0,0.0,2.0,287.5713816405087,3150.1292443653692,0.07285816222429276,2.0,-332.51171875,8.685052871704102,-6.571447372436523,0.7250041365623474,-17.237253189086914,-5.999104976654053,-19.43523406982422,-9.928736686706543,-6.586658477783203,-2.583523988723755,-9.528058052062988,-3.8674488067626953,-5.835935592651367
03-01-05-01-02-02-04.wav,1,2.0,3.7370625,140.9459641922201,2162.91783122333,0.08104632794857025,1.7370625,-349.3989562988281,53.000732421875,-17.67957878112793,1.0775376558303833,-14.345553398132324,-3.311594009399414,-16.50115966796875,-12.384832382202148,-5.354934215545654,-2.3770751953125,-10.772753715515137,-1.4763072729110718,-4.6505045890808105
03-01-05-01-02-02-11.wav,0,0.0,2.0,127.7995299736333,2419.012365419899,0.07290171086788177,2.0,-326.7621154785156,23.003236770629883,7.360030651092529,4.116421699523926,-4.288506507873535,2.666226863861084,-6.578274726867676,-2.569841146469116,-11.162626266479492,5.61484956741333,-6.254976749420166,1.9166003465652466,-2.735081672668457
03-01-05-01-02-02-11.wav,1,2.0,3.737125,125.71222768189517,1534.155332946571,0.04033771902322769,1.737125,-415.59375,75.57086944580078,9.410017967224121,8.86000919342041,1.3436968326568604,4.501826286315918,-5.308351993560791,-5.5684123039245605,-6.956740379333496,1.0499290227890015,-4.592956066131592,-1.9087128639221191,-2.7445759773254395
03-01-05-02-01-01-04.wav,0,0.0,2.0,302.8992540636044,2326.3746043376022,0.04004644230008125,2.0,-383.1864013671875,-0.9175071120262146,-13.277976989746094,3.486726760864258,-19.529203414916992,4.297869682312012,-20.041839599609375,-6.566892147064209,-9.033699989318848,-2.242572069168091,-3.4614758491516113,7.507369041442871,9.703285217285156
03-01-05-02-01-01-04.wav,1,2.0,3.7704375,180.60333708928928,2264.005935422716,0.05249333381652832,1.7704375,-388.3847351074219,25.972639083862305,-23.055986404418945,-6.690561771392822,-17.94710922241211,1.1932315826416016,-14.863532066345215,-7.0672993659973145,-7.099475860595703,-2.358464479446411,-10.094216346740723,-5.803025245666504,-1.3728777170181274
03-01-05-02-01-01-11.wav,0,0.0,2.0,229.58278379469127,2465.8529648553813,0.05906923860311508,2.0,-330.449951171875,20.861743927001953,-2.8199570178985596,6.211389541625977,-10.564045906066895,-2.231304168701172,-2.6834802627563477,-2.2420594692230225,-11.225852012634277,2.107940912246704,-2.1024296283721924,-1.8630801439285278,-4.926120758056641
03-01-05-02-01-01-11.wav,1,2.0,3.536875,123.70157697402132,1453.663836623404,0.03744297847151756,1.536875,-414.5981750488281,50.59490203857422,5.247931480407715,3.697274684906006,-3.1438710689544678,0.8449963927268982,0.3301088809967041,-1.5290824174880981,-6.983205795288086,2.030332088470459,-4.0961408615112305,1.0052086114883423,-0.506290078163147
03-01-05-02-01-02-04.wav,0,0.0,2.0,318.6078712290376,2030.9909694060686,0.05086717754602432,2.0,-364.7076721191406,0.44567975401878357,-17.13477325439453,0.5685601234436035,-21.466970443725586,2.3671605587005615,-21.57683753967285,-6.852382183074951,-8.350382804870605,-2.179473400115967,-2.9946610927581787,9.4613618850708,9.08614730834961
03-01-05-02-01-02-04.wav,1,2.0,3.8705625,198.41613164718532,2351.2948182863083,0.04445463418960571,1.8705625,-390.45758056640625,26.89476776123047,-15.741376876831055,-5.192067623138428,-17.488508224487305,-1.780648946762085,-15.537479400634766,-9.132845878601074,-3.6197757720947266,-2.366626739501953,-6.415895462036133,-4.74663782119751,-3.7940948009490967
03-01-05-02-01-02-11.wav,0,0.0,2.0,236.83726545796125,2449.1879385886086,0.08786851167678833,2.0,-309.53912353515625,13.353867530822754,-8.232752799987793,1.0974446535110474,-13.024919509887695,-3.031804323196411,-3.9564971923828125,-2.2695415019989014,-8.419303894042969,0.9139037728309631,-2.612409830093384,0.7668357491493225,-3.4187755584716797
03-01-05-02-01-02-11.wav,1,2.0,3.970625,226.81902612514872,1667.0077912973131,0.07460115849971771,1.970625,-344.6249694824219,41.54207229614258,-1.2142657041549683,-1.2879611253738403,-11.78940200805664,-0.6842732429504395,-4.871687412261963,-6.89944314956665,-17.25240707397461,2.0109622478485107,-6.183462142944336,-1.9726698398590088,-1.2383675575256348
03-01-05-02-02-01-04.wav,0,0.0,2.0,291.16477674190975,2962.203440250344,0.034694306552410126,2.0,-397.97161865234375,-3.1336917877197266,-15.747743606567383,3.7568411827087402,-23.86280059814453,-5.644118785858154,-29.07207489013672,-6.927679061889648,-6.964547157287598,-2.6422290802001953,-10.649101257324219,-0.0823802649974823,-5.837791919708252
03-01-05-02-02-01-04.wav,1,2.0,3.7036875,204.0190232810834,2589.6166563587835,0.04149215668439865,1.7036875,-416.8114929199219,20.805994033813477,-22.615671157836914,-1.5385910272598267,-18.4955997467041,-0.44827958941459656,-13.550721168518066,-8.32087230682373,-3.98392915725708,-1.0329828262329102,-9.559337615966797,-4.418592929840088,-3.162343740463257
03-01-05-02-02-01-11.wav,0,0.0,2.0,287.69452717330677,2338.4321815643543,0.07415662705898285,2.0,-306.8961181640625,21.226953506469727,-2.57617449760437,5.584602355957031,-15.602991104125977,-1.2539325952529907,-1.4438828229904175,-4.438048839569092,-9.878153800964355,0.6169691681861877,-5.388490676879883,-0.4694405198097229,-5.42858362197876
03-01-05-02-02-01-11.wav,1,2.0,3.9373125,250.3899600540738,1242.8087391150812,0.05953017994761467,1.9373125,-355.3957824707031,54.814186096191406,0.7931679487228394,7.368144512176514,-11.417122840881348,-1.500274896621704,-0.24349431693553925,-2.2252132892608643,-11.996467590332031,3.761370897293091,-4.316097736358643,1.2864288091659546,-0.41525742411613464
03-01-05-02-02-02-04.wav,0,0.0,2.0,301.2865438146614,3176.4344044213194,0.041721004992723465,2.0,-403.1885070800781,-7.394679546356201,-17.21027946472168,-9.894639015197754,-24.362117767333984,-5.634559631347656,-27.038774490356445,-11.798036575317383,-14.16134262084961,-4.227100849151611,-4.1533308029174805,7.861622333526611,3.095031499862671
03-01-05-02-02-02-04.wav,1,2.0,3.8371875,224.2862561119802,2459.6864720814633,0.04985956847667694,1.8371875,-411.743408203125,25.02092742919922,-24.56584358215332,-8.544779777526855,-21.463966369628906,1.2212529182434082,-17.392637252807617,-4.524984359741211,-6.64066743850708,-1.428339958190918,-10.844377517700195,-7.634349346160889,-6.723967552185059
03-01-05-02-02-02-11.wav,0,0.0,2.0,297.020985870716,2552.342975780412,0.07447861135005951,2.0,-318.8964538574219,6.743276119232178,-11.251167297363281,-2.1471073627471924,-15.906993865966797,-0.8692690134048462,-7.563671588897705,-5.9184465408325195,-13.815118789672852,1.5829240083694458,-5.8600592613220215,-2.6688241958618164,-5.364259719848633
03-01-05-02-02-02-11.wav,1,2.0,3.7704375,250.05904063917245,1785.3202456362649,0.05635599419474602,1.7704375,-366.94232177734375,36.531673431396484,-4.605257511138916,-2.1875274181365967,-14.54489803314209,0.9258597493171692,-2.263331890106201,-1.550330400466919,-12.757298469543457,2.327756404876709,-6.651440143585205,-2.6801393032073975,-1.783522605895996
03-01-06-01-01-01-04.wav,0,0.0,2.0,306.78217826474395,2016.2630892562936,0.08066418021917343,2.0,-309.80224609375,13.261346817016602,-10.423105239868164,3.343951463699341,-17.55144691467285,-3.2585079669952393,-21.34317398071289,-17.0620059967041,-7.760460376739502,-5.643137454986572,-12.84768295288086,-2.867659091949463,-1.4729089736938477
03-01-06-01-01-01-04.wav,1,2.0,3.3033125,203.6500814618615,2438.468242328277,0.03693363443017006,1.3033125,-445.06787109375,42.03498840332031,-22.193220138549805,-1.6142206192016602,-4.861809253692627,-1.009694218635559,-13.102607727050781,-10.938583374023438,-0.6470962166786194,-3.872626304626465,-5.7693328857421875,-1.8632732629776,-1.559570550918579
03-01-06-01-01-01-11.wav,0,0.0,2.0,152.67478419434116,2269.4420293067337,0.0871507003903389,2.0,-295.2144470214844,42.80385208129883,12.814994812011719,16.02806854248047,3.595675468444824,5.514930248260498,1.668544888496399,2.499724864959717,-6.553030490875244,9.167662620544434,0.4218757748603821,3.2597780227661133,-1.9567856788635254
03-01-06-01-01-01-11.wav,1,2.0,3.470125,123.99067699369358,1559.0400572752471,0.057890232652425766,1.470125,-374.5049133300781,75.06321716308594,20.44590187072754,12.332348823547363,7.721335411071777,10.380717277526855,2.3276548385620117,-4.857304573059082,2.3742125034332275,6.70945405960083,-0.8173170685768127,1.321578860282898,-2.2447879314422607
03-01-06-01-01-02-04.wav,0,0.0,2.0,333.03279348576103,2541.367804118421,0.08959632366895676,2.0,-300.6609802246094,12.070099830627441,-14.416753768920898,9.2869234085083,-20.7595272064209,-2.419527053833008,-17.673749923706055,-13.394733428955078,-9.178630828857422,-6.96176815032959,-11.291629791259766,-2.922175645828247,-2.3270926475524902
03-01-06-01-01-02-04.wav,1,2.0,3.236625,204.17747648619212,2512.912342177141,0.04125910997390747,1.236625,-439.76763916015625,39.95492935180664,-25.313180923461914,-0.6439070701599121,-6.389616966247559,-4.330966472625732,-11.91030216217041,-8.866453170776367,0.007274980656802654,-5.900266170501709,-8.312395095825195,-3.58341383934021,-4.426645755767822
03-01-06-01-01-02-11.wav,0,0.0,2.0,133.4296521114663,2196.2941966982376,0.07380365580320358,2.0,-326.3988952636719,40.624332427978516,15.226056098937988,13.342649459838867,3.0435869693756104,4.124807834625244,2.770411252975464,1.6154816150665283,-7.734796524047852,5.7728986740112305,0.8560507893562317,1.42386794090271,-1.319604516029358
03-01-06-01-01-02-11.wav,1,2.0,3.5035,124.98561329562305,1631.6392101663093,0.05571300536394119,1.5035,-383.1345520019531,78.53659057617188,13.42722225189209,7.044027328491211,1.3191070556640625,10.01479721069336,2.205416202545166,-6.426492214202881,-3.3612446784973145,1.7525101900100708,-2.5924646854400635,0.33792752027511597,-3.893073797225952
03-01-06-01-02-01-04.wav,0,0.0,2.0,325.41281223706,1891.8258304686021,0.07943794876337051,2.0,-325.47711181640625,13.552258491516113,-15.443033218383789,6.073848247528076,-16.837053298950195,-6.023374557495117,-23.48003578186035,-14.08348560333252,-7.916420936584473,-8.133931159973145,-12.453349113464355,-6.465914249420166,-3.051323413848877
03-01-06-01-02-01-04.wav,1,2.0,3.470125,208.7680186220876,2260.0102035920827,0.05648466944694519,1.470125,-413.524658203125,37.8563117980957,-16.975709915161133,1.0510835647583008,-5.426395893096924,-4.561521530151367,-10.462301254272461,-10.089357376098633,0.332927942276001,-4.871004104614258,-4.580060005187988,-3.849310874938965,-2.0543596744537354
03-01-06-01-02-01-11.wav,0,0.0,2.0,177.9418183576899,2223.6547254364878,0.09665529429912567,2.0,-303.69549560546875,46.28656768798828,6.421526908874512,13.190156936645508,1.5045112371444702,4.038480281829834,-14.586697578430176,-10.73043155670166,-10.25666332244873,3.0958471298217773,-5.675781726837158,-3.0657520294189453,-6.114075660705566
03-01-06-01-02-01-11.wav,1,2.0,3.169875,105.3601863108782,1612.5107572779734,0.03668121621012688,1.169875,-449.865234375,73.01142883300781,15.078768730163574,11.459774017333984,6.460553169250488,8.55411148071289,2.761017322540283,-4.0404815673828125,2.4078164100646973,0.30491843819618225,1.476739764213562,4.553004741668701,2.755526065826416
03-01-06-01-02-02-04.wav,0,0.0,2.0,337.4352148623985,1820.277394867826,0.08409572392702103,2.0,-317.4143981933594,14.415360450744629,-10.370922088623047,2.424628257751465,-14.282709121704102,-5.577842712402344,-17.37600326538086,-14.2545804977417,-10.23987102508545,-7.257964134216309,-12.362595558166504,-6.33252477645874,-3.326204538345337
03-01-06-01-02-02-04.wav,1,2.0,3.470125,172.27663877784224,2413.278080520095,0.054350629448890686,1.470125,-404.2124328613281,36.732749938964844,-17.789060592651367,-1.5924781560897827,-8.074488639831543,-2.649597644805908,-11.567508697509766,-15.128379821777344,-0.9342721104621887,-4.738570690155029,-7.724216461181641,-2.189412832260132,-1.2629461288452148
03-01-06-01-02-02-11.wav,0,0.0,2.0,142.51989189641756,2057.2481747778843,0.08356029540300369,2.0,-319.1393737792969,49.88963317871094,7.732165336608887,12.354706764221191,0.7755268216133118,5.189607620239258,-10.348817825317383,-5.484432697296143,-8.606098175048828,3.0736918449401855,-2.6143789291381836,-2.862011194229126,-2.9539337158203125
03-01-06-01-02-02-11.wav,1,2.0,3.20325,112.78374047077754,1688.9067712662747,0.03229539468884468,1.20325,-460.5317687988281,69.71916961669922,14.171246528625488,10.975422859191895,6.0746259689331055,5.537847995758057,3.9471306800842285,-2.858426332473755,2.303842306137085,1.0745056867599487,-1.539931058883667,2.6757943630218506,3.8588597774505615
03-01-06-02-01-01-04.wav,0,0.0,2.0,293.1938443617395,2254.1339774332496,0.08014912158250809,2.0,-285.98052978515625,-5.709850311279297,-13.644229888916016,7.070859432220459,-14.9621000289917,-0.7343652844429016,-20.352176666259766,-10.710731506347656,-6.331356525421143,3.034193277359009,4.7943902015686035,22.39273452758789,19.679418563842773
03-01-06-02-01-01-04.wav,1,2.0,3.9373125,209.0326272250231,2607.5436648628115,0.06811373680830002,1.9373125,-324.22344970703125,13.741759300231934,-22.34154510498047,-1.8338146209716797,-4.392963409423828,0.7936248183250427,-19.75562858581543,-9.661606788635254,4.5439581871032715,-2.7274656295776367,-10.480875015258789,11.315162658691406,17.04572868347168
03-01-06-02-01-01-11.wav,0,0.0,2.0,216.37647217076932,2122.7726675447075,0.08231304585933685,2.0,-307.22576904296875,30.639305114746094,-7.242466449737549,12.086467742919922,-5.102632522583008,-1.1031299829483032,-7.8221540451049805,-10.801338195800781,-11.03674030303955,0.8652855157852173,-2.4020071029663086,-3.857846260070801,-6.641984462738037
03-01-06-02-01-01-11.wav,1,2.0,3.20325,167.53341427663963,1832.544655603711,0.05202523246407509,1.20325,-413.797607421875,52.6944694519043,-3.7502200603485107,-1.604874610900879,-6.414364337921143,-1.8863261938095093,0.31189337372779846,-8.900352478027344,-7.326277732849121,5.272609710693359,-1.2707712650299072,3.2444794178009033,-4.105482578277588
03-01-06-02-01-02-04.wav,0,0.0,2.0,312.2471584868254,2441.8894063997814,0.0620209276676178,2.0,-341.409423828125,1.9239040613174438,-17.378097534179688,5.209112167358398,-17.669889450073242,1.0934182405471802,-18.227344512939453,-12.355354309082031,-9.095817565917969,-5.209580421447754,1.7240389585494995,16.815536499023438,20.8653621673584
03-01-06-02-01-02-04.wav,1,2.0,3.4034375,163.67259956378425,2394.9235512239084,0.055552270263433456,1.4034375,-399.6239318847656,25.906641006469727,-20.45304298400879,-13.459087371826172,-8.5833740234375,-5.519660949707031,-9.100050926208496,-12.568615913391113,-7.218804836273193,-3.490159511566162,-7.258735179901123,1.9634075164794922,6.968835353851318
03-01-06-02-01-02-11.wav,0,0.0,2.0,216.62614336751494,2327.632974977604,0.08362298458814621,2.0,-304.91168212890625,26.122426986694336,-5.754750728607178,9.850165367126465,-1.9395387172698975,-0.3074832558631897,-7.140223503112793,-5.519281387329102,-7.430243492126465,0.7371425032615662,-5.512473106384277,-3.8704116344451904,-1.6053990125656128
03-01-06-02-01-02-11.wav,1,2.0,3.20325,165.54952631741145,1727.946971425224,0.04747815430164337,1.20325,-406.3780517578125,49.35755157470703,-5.799562454223633,1.283958911895752,-4.361151218414307,-2.2428512573242188,4.816504955291748,-8.527152061462402,-4.3569464683532715,5.754046440124512,-4.1706647872924805,-0.5262102484703064,-4.996908187866211
03-01-06-02-02-01-04.wav,0,0.0,2.0,319.51355010238393,1953.3970488312477,0.0747455582022667,2.0,-324.37451171875,-0.2626131474971771,-22.50490951538086,-4.379366397857666,-25.402385711669922,-6.096787929534912,-25.707822799682617,-10.013043403625488,-11.85422420501709,-10.603432655334473,-8.076491355895996,6.72917366027832,13.89796257019043
03-01-06-02-02-01-04.wav,1,2.0,3.603625,194.6025705188124,2282.8551578436404,0.0600157305598259,1.603625,-388.12548828125,28.486791610717773,-14.456225395202637,-12.934503555297852,-8.096693992614746,-6.368546962738037,-11.260902404785156,-10.816306114196777,-7.463244438171387,-3.3537495136260986,-9.718453407287598,3.400089979171753,2.771303176879883
03-01-06-02-02-01-11.wav,0,0.0,2.0,248.38346361943226,2324.056008608115,0.0740819126367569,2.0,-318.190673828125,18.860397338867188,-10.594371795654297,5.347851753234863,-12.767224311828613,-3.625286817550659,-10.228910446166992,-12.467012405395508,-11.604262351989746,-2.239495038986206,-4.440187454223633,-5.601541996002197,-5.1523613929748535
03-01-06-02-02-01-11.wav,1,2.0,3.06975,216.90053129499745,1619.890163291222,0.017585743218660355,1.06975,-463.88134765625,67.7839126586914,-12.240486145019531,5.457740306854248,4.932949066162109,4.87262487411499,-5.429851531982422,-9.323894500732422,-5.566490650177002,10.54136848449707,-3.6156632900238037,0.7354975342750549,-6.111631393432617
03-01-06-02-02-02-04.wav,0,0.0,2.0,282.0166258310902,3075.9790325809254,0.06818339228630066,2.0,-357.7315368652344,3.327270030975342,-24.45810317993164,-7.781130313873291,-23.44863510131836,-7.349776268005371,-21.431968688964844,-11.069540977478027,-11.223608016967773,-7.52615213394165,-7.881936550140381,9.276908874511719,14.90772533416748
03-01-06-02-02-02-04.wav,1,2.0,3.57025,206.81369970337204,2158.9501154633454,0.053642015904188156,1.57025,-409.5507507324219,23.161264419555664,-15.896666526794434,-5.509647846221924,-5.498566150665283,-6.234498977661133,-10.178742408752441,-7.251359462738037,-1.788515567779541,-1.6318784952163696,-5.750824451446533,-0.29957813024520874,-2.0047719478607178
03-01-06-02-02-02-11.wav,0,0.0,2.0,207.77430422896504,2654.867717384266,0.08155544102191925,2.0,-300.23876953125,14.723053932189941,-6.979039192199707,-1.541084885597229,-9.480707168579102,-2.5862908363342285,-9.726521492004395,-6.666759490966797,-13.735881805419922,0.006889668758958578,-5.781299591064453,-3.6234848499298096,-5.744877815246582
03-01-06-02-02-02-11.wav,1,2.0,3.1365,239.6823953378193,1553.997325718513,0.03971640765666962,1.1365,-413.16595458984375,65.71157836914062,-10.3418607711792,-1.1566612720489502,-0.6463285088539124,5.780195713043213,-4.390703201293945,-12.503409385681152,-3.101219892501831,5.950231552124023,-0.8447856903076172,0.4998561441898346,-3.273749351501465
03-01-07-01-01-01-04.wav,0,0.0,2.0,313.70171504292693,1788.0838756144708,0.05670942738652229,2.0,-345.7050476074219,8.925172805786133,-4.629213809967041,3.681886911392212,-5.493284225463867,-3.875479221343994,-8.285903930664062,-5.594346523284912,-7.03719425201416,0.7008481025695801,-8.700522422790527,1.8301491737365723,-2.0376498699188232
03-01-07-01-01-01-04.wav,1,2.0,3.9039375,157.76636570548212,1862.05413647909,0.07422689348459244,1.9039375,-355.2874755859375,75.81635284423828,-9.920315742492676,1.0437160730361938,-10.42973804473877,-0.74956876039505,-9.926289558410645,-16.129533767700195,-7.224276065826416,-2.3049588203430176,-12.4436674118042,-2.360395669937134,-4.58487606048584
03-01-07-01-01-01-11.wav,0,0.0,2.0,142.85619177189147,2413.7188934504284,0.06954529136419296,2.0,-334.25335693359375,28.527673721313477,12.223357200622559,16.648088455200195,0.5512009263038635,4.697068214416504,-1.9246525764465332,0.6025041341781616,-7.028212070465088,5.691813945770264,-1.7778891324996948,2.402184247970581,-2.311136484146118
03-01-07-01-01-01-11.wav,1,2.0,3.670375,110.84510146928326,1553.46375470902,0.05262935534119606,1.670375,-392.12847900390625,86.22246551513672,19.31668472290039,16.160797119140625,0.62662672996521,10.125365257263184,0.46197330951690674,-7.686026573181152,-3.754988670349121,9.30398941040039,-4.352052688598633,-4.383857727050781,1.6412123441696167
03-01-07-01-01-02-04.wav,0,0.0,2.0,278.14001375674246,2125.6828916874383,0.0807012990117073,2.0,-312.5983581542969,20.821691513061523,-9.083954811096191,6.284525394439697,-14.118943214416504,-7.513768196105957,-16.364669799804688,-9.217775344848633,-6.863193035125732,-3.347733974456787,-10.304388046264648,-1.2163314819335938,-2.012247323989868
