filename,segment_index,segment_start_seconds,segment_end_seconds,pitch_mean_hz,spectral_centroid_mean_hz,energy_rms_mean,duration_seconds,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
03-01-07-01-01-02-04.wav,1,2.0,3.9039375,165.56495291026832,2095.5756803555832,0.07111901789903641,1.9039375,-353.8242492675781,58.06777572631836,-7.021966934204102,-1.3575012683868408,-6.187948226928711,-10.62136459350586,-16.638322830200195,-13.546971321105957,-1.7329310178756714,-5.440281391143799,-10.387444496154785,-0.677355170249939,-6.351956367492676
03-01-07-01-01-02-11.wav,0,0.0,2.0,179.25507103247676,2360.751488069649,0.07520055770874023,2.0,-325.7285461425781,33.09927749633789,6.079253196716309,18.412254333496094,-0.15826274454593658,2.8435070514678955,-1.1581206321716309,-0.6721655130386353,-6.28264856338501,7.004185676574707,-1.9110455513000488,1.5989936590194702,-3.1627590656280518
03-01-07-01-01-02-11.wav,1,2.0,3.603625,145.8326114381732,1539.756759436671,0.045807015150785446,1.603625,-410.5924377441406,78.30447387695312,16.110057830810547,16.22471046447754,-1.5866400003433228,10.892930030822754,-0.7843810319900513,-8.486939430236816,-2.289764165878296,1.3462156057357788,-4.609572887420654,-1.0069870948791504,-0.12306982278823853
03-01-07-01-02-01-04.wav,0,0.0,2.0,295.83957160376076,2743.1263127420325,0.06984855979681015,2.0,-359.461669921875,14.7476224899292,-6.454494953155518,-0.8156270980834961,-9.179076194763184,-7.63378381729126,-14.682360649108887,-9.06096076965332,-8.120123863220215,-2.7252655029296875,-6.649759292602539,-2.451965808868408,-7.310558795928955
03-01-07-01-02-01-04.wav,1,2.0,3.7704375,187.02912887251256,2161.3603359833496,0.06444688141345978,1.7704375,-388.9900817871094,48.61040496826172,-21.850399017333984,1.605230689048767,-11.032414436340332,-7.09192419052124,-16.313644409179688,-13.12462043762207,-2.008820056915283,-7.3801116943359375,-10.991021156311035,-1.9516315460205078,-4.203358173370361
03-01-07-01-02-01-11.wav,0,0.0,2.0,147.39151389748133,2408.627073372708,0.0735476091504097,2.0,-338.0740966796875,41.949459075927734,13.105673789978027,6.527790069580078,-1.8737549781799316,4.155055999755859,-4.335562705993652,2.8110511302948,-7.078166484832764,6.436975479125977,-3.3857576847076416,0.38682737946510315,-2.012866735458374
03-01-07-01-02-01-11.wav,1,2.0,3.470125,99.70904971958564,1561.2362313730512,0.03305754065513611,1.470125,-446.98394775390625,87.64935302734375,20.130346298217773,12.001776695251465,5.055832386016846,9.490494728088379,1.3745687007904053,-3.693845272064209,-2.0977680683135986,5.583228588104248,-4.321413993835449,-1.7328729629516602,2.4900670051574707
03-01-07-01-02-02-04.wav,0,0.0,2.0,227.4220447099981,2764.4206694754475,0.0497601293027401,2.0,-387.8316345214844,16.06930923461914,-7.248125076293945,12.483139038085938,-6.473812103271484,-4.815539360046387,-13.102639198303223,-6.1870503425598145,-4.199073314666748,-0.08585584908723831,-2.768948554992676,1.7357232570648193,-3.474271535873413
03-01-07-01-02-02-04.wav,1,2.0,3.8038125,166.5109651612911,2133.1885638863014,0.06347320973873138,1.8038125,-397.43743896484375,39.538761138916016,-13.873971939086914,1.5888334512710571,-7.231462478637695,-6.80908727645874,-10.046553611755371,-4.772775173187256,1.5143826007843018,-7.600419044494629,-8.175728797912598,0.8360610604286194,-1.2492905855178833
03-01-07-01-02-02-11.wav,0,0.0,2.0,150.64967641565022,2380.65932526893,0.0720701590180397,2.0,-342.5452880859375,46.267822265625,22.186738967895508,6.926543235778809,-6.223309516906738,2.002708673477173,-4.389280319213867,-0.24482636153697968,-10.18549919128418,4.367856502532959,-7.671464443206787,-2.4826772212982178,-5.33331298828125
03-01-07-01-02-02-11.wav,1,2.0,3.670375,118.72944295535,1655.936627049647,0.03870738297700882,1.670375,-426.3661804199219,91.30435943603516,15.818625450134277,11.745901107788086,0.6390100717544556,7.067781925201416,0.9563366174697876,-7.966103553771973,-5.972777843475342,3.0237631797790527,-3.7563977241516113,-1.2918611764907837,-1.411568284034729
03-01-07-02-01-01-04.wav,0,0.0,2.0,334.32920146120233,2199.792122331502,0.05545669049024582,2.0,-358.0952453613281,4.769309043884277,-7.08318567276001,7.6854352951049805,-9.327964782714844,-1.420122504234314,-12.494488716125488,-6.113469123840332,-7.7448906898498535,1.0211946964263916,-7.0751142501831055,0.3641333281993866,-4.055054664611816
03-01-07-02-01-01-04.wav,1,2.0,4.0,188.1520826086529,2112.8792066433452,0.07516069710254669,2.0,-359.9874572753906,36.499568939208984,-10.73851203918457,-1.154361605644226,-12.561651229858398,-3.3726389408111572,-14.562493324279785,-12.69137954711914,-4.740489959716797,-6.11183500289917,-8.321897506713867,-3.3370795249938965,-2.9719839096069336
03-01-07-02-01-01-04.wav,2,4.0,4.004,400.0,3054.5468926200383,8.578735105402302e-06,0.004,-883.3241577148438,36.206092834472656,2.927947998046875,23.680801391601562,15.355688095092773,-6.211264133453369,-7.312870025634766,-16.82854461669922,-10.753623008728027,9.138456344604492,7.720074653625488,2.5639572143554688,-8.733549118041992
03-01-07-02-01-01-11.wav,0,0.0,2.0,160.41959975908802,2499.366914450544,0.07182429730892181,2.0,-319.43524169921875,25.152095794677734,12.429325103759766,13.404263496398926,0.2898772656917572,3.3920395374298096,-1.022460699081421,-3.305320978164673,-5.631554126739502,9.902243614196777,-1.4005733728408813,3.9732160568237305,-0.9615638256072998
03-01-07-02-01-01-11.wav,1,2.0,3.8038125,179.95081425070435,1436.6659594502296,0.049009423702955246,1.8038125,-377.60693359375,78.90148162841797,10.651004791259766,18.42891502380371,-0.788801908493042,9.935188293457031,-2.3813135623931885,-5.995907306671143,-4.889713287353516,6.837211608886719,-4.134640693664551,-2.528414249420166,0.71917325258255
03-01-07-02-01-02-04.wav,0,0.0,2.0,286.944613046104,2339.2900468814005,0.034548331052064896,2.0,-396.72821044921875,11.941397666931152,-9.322027206420898,3.3464460372924805,-10.746517181396484,-1.8658294677734375,-13.149420738220215,-11.043389320373535,-9.382475852966309,1.1047439575195312,-8.095297813415527,-1.6922552585601807,0.34706684947013855
03-01-07-02-01-02-04.wav,1,2.0,4.0,198.97056288506138,2281.4847025433824,0.0870153084397316,2.0,-350.48828125,32.81420135498047,-11.015276908874512,-3.7487220764160156,-11.34693431854248,-6.121781826019287,-10.465276718139648,-11.841336250305176,-5.7660441398620605,-4.703052043914795,-7.411703586578369,-2.9167943000793457,-7.3725762367248535
03-01-07-02-01-02-04.wav,2,4.0,4.037375,225.0,3069.0586261759736,3.515080607030541e-05,0.037375,-756.1676635742188,37.821197509765625,3.909214496612549,8.59792423248291,2.040383815765381,-0.5880686044692993,-5.664913654327393,3.726027488708496,-1.4813634157180786,-1.6063334941864014,-5.144487380981445,2.1740007400512695,0.38880887627601624
03-01-07-02-01-02-11.wav,0,0.0,2.0,141.4961997916545,2391.425900946831,0.09233174473047256,2.0,-285.4321594238281,31.700716018676758,13.363629341125488,10.778984069824219,2.0188567638397217,2.215636968612671,0.28604039549827576,-1.0156539678573608,-6.060900688171387,8.111956596374512,-4.661165714263916,2.78678035736084,-0.8366832137107849
03-01-07-02-01-02-11.wav,1,2.0,3.8038125,138.43667644136144,1433.3861565653397,0.14013469219207764,1.8038125,-270.9975891113281,77.77015686035156,12.5728178024292,24.50947380065918,0.3976019620895386,8.575764656066895,0.5355286002159119,-8.485663414001465,0.8774642944335938,5.859609603881836,-5.013097763061523,-3.2898380756378174,-0.6294165253639221
03-01-07-02-02-01-04.wav,0,0.0,2.0,282.7618745929363,2676.663673553774,0.06913299858570099,2.0,-358.7235107421875,3.5329501628875732,-9.1003999710083,-0.4325486421585083,-13.508228302001953,-9.524754524230957,-17.928897857666016,-12.558183670043945,-11.644725799560547,-3.734349250793457,-11.964974403381348,-2.7983205318450928,-5.8494133949279785
03-01-07-02-02-01-04.wav,1,2.0,3.8705625,213.89744465650242,2118.1993698606693,0.08532345294952393,1.8705625,-342.07421875,50.28699493408203,-21.357637405395508,-1.4254662990570068,-9.801515579223633,-8.17960262298584,-20.298402786254883,-22.561208724975586,-1.2991610765457153,-8.0504732131958,-16.041452407836914,0.49738481640815735,-3.4314403533935547
03-01-07-02-02-01-11.wav,0,0.0,2.0,135.45890244210747,2225.023152114631,0.10019166767597198,2.0,-307.1332702636719,45.204769134521484,22.918886184692383,2.157177686691284,-4.09177303314209,2.47171950340271,-3.0397143363952637,-6.2445807456970215,-11.82957935333252,7.59118127822876,-4.00540828704834,-0.375591516494751,-0.7072678208351135
03-01-07-02-02-01-11.wav,1,2.0,3.7370625,104.72517823335932,1546.8070704810068,0.06668157875537872,1.7370625,-363.57720947265625,85.52788543701172,6.908878803253174,11.489130973815918,-0.3763155937194824,9.033109664916992,-2.299283981323242,-7.364531993865967,-5.239547252655029,2.5838770866394043,-2.015160322189331,-3.738489866256714,0.13396775722503662
03-01-07-02-02-02-04.wav,0,0.0,2.0,322.1673872767562,1973.3167676885007,0.06615860015153885,2.0,-369.9344787597656,11.475577354431152,-4.6091485023498535,-2.347909927368164,-15.27956771850586,-6.255988121032715,-20.157426834106445,-13.305789947509766,-12.274813652038574,-6.994823932647705,-13.310661315917969,-2.0259933471679688,-10.679781913757324
03-01-07-02-02-02-04.wav,1,2.0,3.9373125,237.40529424616736,2301.0041340339103,0.06293591856956482,1.9373125,-371.55462646484375,42.72618865966797,-20.09590721130371,-10.317861557006836,-13.031425476074219,-12.705349922180176,-20.755186080932617,-18.14283561706543,-3.3179383277893066,-6.988387107849121,-13.327107429504395,-2.6493687629699707,-8.830869674682617
03-01-07-02-02-02-11.wav,0,0.0,2.0,140.32001442382008,2344.7764882584197,0.09590615332126617,2.0,-278.77337646484375,33.153770446777344,10.932390213012695,2.6835200786590576,-6.6745123863220215,1.133581280708313,-5.875377655029297,-3.851161241531372,-7.1721014976501465,3.8273983001708984,-4.185055732727051,-3.297926902770996,-2.419076681137085
03-01-07-02-02-02-11.wav,1,2.0,3.7370625,136.4488501278932,1524.9613091047306,0.043871376663446426,1.7370625,-398.50927734375,84.99547576904297,13.187294006347656,12.426745414733887,-0.05753038451075554,6.587801933288574,0.6113552451133728,-5.902890682220459,0.1550912857055664,3.1020028591156006,-4.531911849975586,-4.930241584777832,-1.776760220527649
03-01-08-01-01-01-04.wav,0,0.0,2.0,256.52002753250787,2474.3123708139437,0.09098857641220093,2.0,-310.8125305175781,30.896995544433594,-18.502592086791992,3.753711462020874,-20.244592666625977,-7.865196228027344,-21.5999755859375,-14.344779014587402,-12.210617065429688,-7.041738986968994,-12.969225883483887,-3.4095852375030518,-2.1011545658111572
03-01-08-01-01-01-04.wav,1,2.0,3.236625,142.03549501706343,2437.4516593120075,0.03771942853927612,1.236625,-457.6457214355469,42.63995361328125,-7.222878456115723,-0.10107184946537018,-4.49341344833374,-4.186634063720703,-6.280453205108643,-6.555435657501221,-0.26522213220596313,-2.8939738273620605,-9.332796096801758,-4.845641613006592,-7.760766506195068
03-01-08-01-01-01-11.wav,0,0.0,2.0,239.7903505601707,2093.4438604567567,0.08640586584806442,2.0,-323.29559326171875,41.51077651977539,5.524759769439697,6.658907413482666,-2.1045351028442383,1.8369603157043457,-6.520719051361084,-4.827006816864014,-7.815563201904297,5.552852153778076,-1.178594708442688,-1.9283888339996338,-0.9695978760719299
03-01-08-01-01-01-11.wav,1,2.0,3.06975,80.34753957734448,1752.3937229752814,0.0058084153570234776,1.06975,-547.6866455078125,75.72825622558594,26.685762405395508,16.99043083190918,15.829490661621094,14.57465648651123,8.32219123840332,4.678691864013672,7.091757774353027,9.179476737976074,-0.2822272777557373,5.481870174407959,5.1575236320495605
03-01-08-01-01-02-04.wav,0,0.0,2.0,306.08795945073115,2096.6429771589055,0.08579803258180618,2.0,-329.4913330078125,24.00587272644043,-17.08820152282715,5.160009860992432,-23.577667236328125,-4.516942501068115,-23.843400955200195,-14.114188194274902,-9.904322624206543,-9.400261878967285,-12.429073333740234,-4.4987616539001465,0.5132216215133667
03-01-08-01-01-02-04.wav,1,2.0,3.3366875,141.66441889381198,2330.4077829252888,0.05521271750330925,1.3366875,-433.8041687011719,43.128475189208984,-11.735908508300781,-1.16703200340271,-7.898702621459961,-6.359818935394287,-9.613377571105957,-9.69340705871582,-1.9234108924865723,-2.19419527053833,-11.29611873626709,-4.112993240356445,-8.13676643371582
03-01-08-01-01-02-11.wav,0,0.0,2.0,282.93954354858,2143.47303818252,0.0676179751753807,2.0,-346.5728759765625,38.00560760498047,0.45380210876464844,2.156839609146118,-3.0179758071899414,-2.4584155082702637,-10.662857055664062,-4.680314540863037,-10.812180519104004,0.712113618850708,-4.112285614013672,-3.8880133628845215,-2.2064802646636963
03-01-08-01-01-02-11.wav,1,2.0,3.1365,111.5583025989282,1752.5259754156025,0.014926635660231113,1.1365,-531.5885009765625,76.78509521484375,20.840152740478516,6.08271598815918,8.234146118164062,6.981453895568848,8.98116683959961,1.8801953792572021,3.08819842338562,3.356051206588745,0.3431189954280853,-0.4595314562320709,3.6251161098480225
03-01-08-01-02-01-04.wav,0,0.0,2.0,290.3029836812309,2093.1201532626037,0.08806238323450089,2.0,-323.4251708984375,15.686527252197266,-13.548895835876465,-4.732872009277344,-23.313554763793945,-10.061650276184082,-25.655485153198242,-15.07900619506836,-11.296182632446289,-9.760794639587402,-13.230636596679688,-3.9917023181915283,-2.284627676010132
03-01-08-01-02-01-04.wav,1,2.0,3.637,131.24938831693447,2057.461500957642,0.03734976053237915,1.637,-446.66973876953125,70.02312469482422,-6.4602155685424805,7.753377437591553,-6.6042585372924805,-4.649283409118652,-10.776281356811523,-6.9947309494018555,-1.8211899995803833,-6.499031066894531,-11.28720474243164,-3.7328147888183594,-4.423350811004639
03-01-08-01-02-01-11.wav,0,0.0,2.0,173.13667291021844,2070.6509672213306,0.0813944935798645,2.0,-322.0059509277344,36.08997344970703,2.2631406784057617,7.769818305969238,-1.2400180101394653,4.00009822845459,-4.686900615692139,-7.7083635330200195,-9.622976303100586,5.80183219909668,-3.5160460472106934,-1.8388134241104126,-5.328710556030273
03-01-08-01-02-01-11.wav,1,2.0,3.169875,147.16653164334815,1468.001491540294,0.022823991253972054,1.169875,-494.13739013671875,63.39122009277344,20.90901756286621,8.914956092834473,4.511730194091797,4.488795757293701,8.391698837280273,-1.4985896348953247,0.7449954152107239,0.4074539244174957,-0.6359730362892151,1.0144641399383545,3.0157687664031982
03-01-08-01-02-02-04.wav,0,0.0,2.0,284.0261167145382,1896.8805826781738,0.07600099593400955,2.0,-338.5450134277344,23.85748863220215,-20.99330711364746,-4.036044120788574,-24.61848258972168,-8.088560104370117,-28.891014099121094,-16.395793914794922,-9.982800483703613,-8.822924613952637,-15.280698776245117,-3.4844162464141846,-0.6002260446548462
03-01-08-01-02-02-04.wav,1,2.0,3.43675,134.80837749980967,2301.449992243505,0.043798211961984634,1.43675,-444.3231201171875,46.866085052490234,-11.597003936767578,-0.4340647757053375,-11.912421226501465,-3.918531656265259,-10.486879348754883,-11.364969253540039,-0.3440147936344147,-7.013936996459961,-12.557909965515137,-6.294259071350098,-4.45320463180542
03-01-08-01-02-02-11.wav,0,0.0,2.0,248.2825989998704,2212.5223273204774,0.09713932126760483,2.0,-269.5213928222656,48.44368362426758,-6.511382102966309,-0.7030473947525024,-4.540550231933594,-1.5327768325805664,-15.321633338928223,-18.83152961730957,-11.376692771911621,2.491663932800293,-6.839995861053467,-2.2637650966644287,-7.069101333618164
03-01-08-01-02-02-11.wav,1,2.0,2.969625,99.43125757763195,1816.4702149801285,0.0021653773728758097,0.969625,-579.3497924804688,73.63827514648438,16.107131958007812,18.65012550354004,11.909124374389648,14.176650047302246,7.396320819854736,-0.552416980266571,-0.6183729767799377,12.198795318603516,0.5836794376373291,2.536336660385132,1.229585886001587
03-01-08-02-01-01-04.wav,0,0.0,2.0,325.3446224185826,1725.9116114719677,0.057467687875032425,2.0,-351.398193359375,13.631999015808105,-19.420581817626953,2.427349328994751,-21.161088943481445,-0.9016553163528442,-19.07534408569336,-13.427007675170898,-7.055447101593018,-4.060153484344482,-7.301610946655273,5.794939041137695,2.6429171562194824
03-01-08-02-01-01-04.wav,1,2.0,3.670375,192.98369625272755,2269.8391005176595,0.056082721799612045,1.670375,-415.9051513671875,32.130943298339844,-24.568180084228516,-6.9300456047058105,-18.927825927734375,-6.243340492248535,-17.20754623413086,-11.31255054473877,1.5010075569152832,-6.49379301071167,-4.633881568908691,-0.43302980065345764,1.079548716545105
03-01-08-02-01-01-11.wav,0,0.0,2.0,243.66287359252036,2188.9835980239095,0.09627990424633026,2.0,-300.6611633300781,33.11962127685547,-1.6057499647140503,5.572286128997803,-5.606652736663818,-2.887505531311035,-9.708866119384766,-8.635379791259766,-10.28033447265625,0.43761733174324036,-3.41400146484375,-5.017430305480957,-4.497383117675781
03-01-08-02-01-01-11.wav,1,2.0,3.06975,69.4661759397575,1522.473202317346,0.0070076449774205685,1.06975,-565.2642822265625,81.98078155517578,21.857707977294922,15.207307815551758,9.250645637512207,10.726428985595703,9.589344024658203,5.985095024108887,8.153105735778809,9.571640968322754,3.970273971557617,2.091641902923584,3.4034924507141113
03-01-08-02-01-02-04.wav,0,0.0,2.0,322.3728617657793,2087.2725347413507,0.07361870259046555,2.0,-333.6669616699219,11.343953132629395,-16.803462982177734,0.3729467988014221,-22.15609359741211,-7.360009670257568,-26.35776710510254,-10.101801872253418,-1.0004398822784424,-0.8266094326972961,-1.9225088357925415,5.046638488769531,0.32877251505851746
03-01-08-02-01-02-04.wav,1,2.0,3.57025,177.29895579392604,2416.466435397728,0.07515338808298111,1.57025,-358.8617248535156,27.478925704956055,-20.71054458618164,-8.193100929260254,-12.891867637634277,-6.562589168548584,-15.139906883239746,-11.134721755981445,-3.5103538036346436,-5.0408735275268555,-7.340667724609375,-1.3712949752807617,-1.2326964139938354
03-01-08-02-01-02-11.wav,0,0.0,2.0,219.07852523671403,2367.9740100791614,0.08375223726034164,2.0,-273.0134582519531,26.857240676879883,-2.16780424118042,3.1224985122680664,-6.424581050872803,-1.773982286453247,-7.750455856323242,-7.901342391967773,-11.66847038269043,4.605861663818359,-7.012662887573242,-5.6356024742126465,-5.6429572105407715
03-01-08-02-01-02-11.wav,1,2.0,3.103125,117.10468225548783,1602.2323399813722,0.01852160133421421,1.103125,-507.36639404296875,58.37172317504883,16.52630615234375,5.823297500610352,6.569292068481445,4.704503059387207,9.012459754943848,0.5807802081108093,1.4731007814407349,2.3423776626586914,0.0651915967464447,1.229411005973816,-0.47389939427375793
03-01-08-02-02-01-04.wav,0,0.0,2.0,314.62076759451014,1861.9825502186713,0.09593053162097931,2.0,-303.8385925292969,16.900964736938477,-15.522872924804688,-0.3669223487377167,-21.24480438232422,-7.596333980560303,-22.72417449951172,-9.40095329284668,-7.062468528747559,-6.678309440612793,-4.641213893890381,3.293290615081787,0.04352813959121704
03-01-08-02-02-01-04.wav,1,2.0,3.470125,144.07010458118563,2202.547740738081,0.06558921188116074,1.470125,-380.51495361328125,35.1405143737793,-18.835390090942383,-3.858624219894409,-10.322066307067871,-7.607975959777832,-12.72431755065918,-4.3813371658325195,-3.709280490875244,-3.38680100440979,-7.093520641326904,-1.2667877674102783,0.5732070207595825
03-01-08-02-02-01-11.wav,0,0.0,2.0,184.48971934303495,2344.93871513892,0.10316289961338043,2.0,-290.6114807128906,28.574459075927734,1.1512490510940552,2.8620810508728027,-5.342883586883545,-2.134117841720581,-9.9960355758667,-9.647096633911133,-10.79529857635498,2.80367374420166,-6.116196632385254,-4.874912738800049,-3.5786755084991455
03-01-08-02-02-01-11.wav,1,2.0,3.06975,128.67487623047705,1625.8694687704267,0.016520733013749123,1.06975,-525.0234985351562,67.99554443359375,16.374744415283203,6.861120223999023,10.207650184631348,5.608453273773193,10.158432960510254,0.9121835231781006,0.5120887160301208,3.411001682281494,1.8272567987442017,2.853531837463379,5.073111534118652
03-01-08-02-02-02-04.wav,0,0.0,2.0,333.6480350919308,1720.0137953938668,0.07594458758831024,2.0,-358.2447814941406,17.0312557220459,-16.271696090698242,-1.3339849710464478,-23.42181968688965,-8.194574356079102,-26.539106369018555,-14.154330253601074,-11.60094928741455,-10.724595069885254,-7.926241397857666,1.6645560264587402,-2.0727477073669434
03-01-08-02-02-02-04.wav,1,2.0,3.536875,170.00461134502976,2377.6190922522605,0.048754580318927765,1.536875,-410.58367919921875,28.646774291992188,-18.027633666992188,-10.329991340637207,-13.569453239440918,-6.895887851715088,-20.322832107543945,-5.555948734283447,-4.587707996368408,-6.388387203216553,-11.483903884887695,-4.106753826141357,-1.3468512296676636
03-01-08-02-02-02-11.wav,0,0.0,2.0,225.89891000364824,2590.5941343993654,0.075254887342453,2.0,-303.6177673339844,18.640228271484375,2.4817516803741455,3.5802488327026367,-4.315466403961182,-4.253835678100586,-8.625144958496094,-10.31455135345459,-10.85571002960205,1.922488808631897,-8.430068969726562,-5.139867305755615,-2.735318899154663
03-01-08-02-02-02-11.wav,1,2.0,3.06975,92.22930960369851,1697.8733993415622,0.010263322852551937,1.06975,-584.2264404296875,75.87106323242188,24.280128479003906,9.574267387390137,8.17524528503418,6.938128471374512,11.510385513305664,1.6770517826080322,4.933045387268066,3.026773691177368,-1.4833271503448486,1.5095634460449219,3.909019947052002
input2.wav,0,0.0,2.0,318.0277662697333,2136.425943997111,0.10887834429740906,2.0,-339.5455017089844,6.151329040527344,-15.222455978393555,6.990254878997803,-22.399429321289062,-8.330525398254395,-25.271900177001953,-10.125433921813965,-5.788905620574951,-5.094250202178955,-14.859763145446777,-3.446547508239746,-7.320960521697998
input2.wav,1,2.0,4.0,312.6176591088032,1896.3881279094917,0.16863708198070526,2.0,-288.9301452636719,39.44871520996094,-31.610321044921875,5.158578395843506,-32.230377197265625,-1.2366830110549927,-25.1152286529541,-14.537945747375488,-3.5065839290618896,-11.606106758117676,-15.485522270202637,-10.376522064208984,-6.404701232910156
input2.wav,2,4.0,4.3710625,135.20904295781332,2980.430798169887,0.0001156322832684964,0.3710625,-661.8627319335938,40.94028854370117,1.590044617652893,5.361208438873291,-5.706419467926025,7.078088760375977,-2.7384145259857178,1.3892229795455933,-6.1543869972229,-2.8032751083374023,-6.853562831878662,0.6416921019554138,-3.8219070434570312
processed_audio.wav,0,0.0,2.0,224.90432931342437,2738.1429874343107,0.06992463022470474,2.0,-333.93115234375,35.625179290771484,1.8116530179977417,9.08425521850586,-2.225398302078247,0.9262646436691284,-6.965715408325195,-2.5355894565582275,-9.612154960632324,3.384833335876465,-1.8561723232269287,0.2020992934703827,-2.3542113304138184
processed_audio.wav,1,2.0,3.3366875,128.64821085441756,2113.6558418004156,0.031079530715942383,1.3366875,-471.1549987792969,76.45452880859375,17.387882232666016,5.368797302246094,8.176155090332031,5.06719970703125,0.8037301898002625,-3.34879994392395,-5.624207496643066,-1.9059522151947021,-2.875515937805176,0.5030204653739929,-0.3005439341068268
sample_audio.wav,0,0.0,2.0,314.62076759451014,1861.9825502186713,0.09593053162097931,2.0,-303.8385925292969,16.900964736938477,-15.522872924804688,-0.3669223487377167,-21.24480438232422,-7.596333980560303,-22.72417449951172,-9.40095329284668,-7.062468528747559,-6.678309440612793,-4.641213893890381,3.293290615081787,0.04352813959121704
sample_audio.wav,1,2.0,3.470125,144.07010458118563,2202.547740738081,0.06558921188116074,1.470125,-380.51495361328125,35.1405143737793,-18.835390090942383,-3.858624219894409,-10.322066307067871,-7.607975959777832,-12.72431755065918,-4.3813371658325195,-3.709280490875244,-3.38680100440979,-7.093520641326904,-1.2667877674102783,0.5732070207595825
